Game_ID,Before,Pattern,After,Full_Sequence
Game_5,BBBPP,BBPBBP,BPBBB,BBBPPBBPBBPBPBBB
Game_7,BPPBP,BBPBBP,BPPBB,BPPBPBBPBBPBPPBB
Game_8,PBPPP,BBPBBP,BBBPB,PBPPPBBPBBPBBBPB
Game_16,PPPBP,BBPBBP,BPBPP,PPPBPBBPBBPBPBPP
Game_21,PPBBB,PPBPPB,PBPBB,PPBBBPPBPPBPBPBB
Game_21,PBBBP,BBPBBP,BPBP,PBBBPBBPBBPBPBP
Game_25,PBBBB,PPBPPB,PBPBP,PBBBBPPBPPBPBPBP
Game_28,PBPBP,BBPBBP,BPPBB,PBPBPBBPBBPBPPBB
Game_34,PBBBP,BBPBBP,BPBBP,PBBBPBBPBBPBPBBP
Game_36,BPBPB,PPBPPB,PPPPB,BPBPBPPBPPBPPPPB
Game_41,BPBBB,PPBPPB,PPPPP,BPBBBPPBPPBPPPPP
Game_41,PPPPB,PPBPPB,PPPPP,PPPPBPPBPPBPPPPP
Game_44,BPBBB,PPBPPB,PBPPB,BPBBBPPBPPBPBPPB
Game_53,PPPBB,PPBPPB,P,PPPBBPPBPPBP
Game_54,BBPBP,BBPBBP,BPPPP,BBPBPBBPBBPBPPPP
Game_62,BPPPB,PPBPPB,P,BPPPBPPBPPBP
Game_66,BBBBP,BBPBBP,BBBPB,BBBBPBBPBBPBBBPB
Game_67,PBBPP,BBPBBP,BPBPB,PBBPPBBPBBPBPBPB
Game_71,PBBBB,PPBPPB,PBPBB,PBBBBPPBPPBPBPBB
Game_76,PBPBP,BBPBBP,BPPPB,PBPBPBBPBBPBPPPB
Game_85,PPBPP,BBPBBP,BBP,PPBPPBBPBBPBBP
Game_86,BPBPP,BBPBBP,BPBPP,BPBPPBBPBBPBPBPP
Game_87,BPPBB,PPBPPB,PBBBB,BPPBBPPBPPBPBBBB
Game_90,PPBPB,PPBPPB,PPBPP,PPBPBPPBPPBPPBPP
Game_90,PBPPB,PPBPPB,PPBB,PBPPBPPBPPBPPBB
Game_92,PPPPP,BBPBBP,BPPBB,PPPPPBBPBBPBPPBB
Game_101,PPPPP,BBPBBP,BPPPB,PPPPPBBPBBPBPPPB
Game_103,PPPBP,BBPBBP,BPBBB,PPPBPBBPBBPBPBBB
Game_104,PPPPB,PPBPPB,PPBPB,PPPPBPPBPPBPPBPB
Game_104,PBPPB,PPBPPB,PBPPP,PBPPBPPBPPBPBPPP
Game_105,PPBPP,BBPBBP,BBBPB,PPBPPBBPBBPBBBPB
Game_105,BBPPP,BBPBBP,BPP,BBPPPBBPBBPBPP
Game_107,BBPBP,BBPBBP,BBP,BBPBPBBPBBPBBP
Game_112,PPPBP,BBPBBP,BPPBP,PPPBPBBPBBPBPPBP
Game_115,BPPBP,BBPBBP,BBPBP,BPPBPBBPBBPBBPBP
Game_115,BPBBP,BBPBBP,BPBBP,BPBBPBBPBBPBPBBP
Game_116,PPBPP,BBPBBP,BPPBP,PPBPPBBPBBPBPPBP
Game_116,BPPBP,BBPBBP,BPBBB,BPPBPBBPBBPBPBBB
Game_123,BPPPB,PPBPPB,PPP,BPPPBPPBPPBPPP
Game_125,PBPBP,BBPBBP,BBPBP,PBPBPBBPBBPBBPBP
Game_125,BPBBP,BBPBBP,BPPBP,BPBBPBBPBBPBPPBP
Game_127,BBPBB,PPBPPB,PPPPB,BBPBBPPBPPBPPPPB
Game_135,BBBBP,BBPBBP,BPBPB,BBBBPBBPBBPBPBPB
Game_140,PBBPP,BBPBBP,BPBBB,PBBPPBBPBBPBPBBB
Game_146,PBPPP,BBPBBP,BPPBB,PBPPPBBPBBPBPPBB
Game_146,PPBPP,BBPBBP,BPPPB,PPBPPBBPBBPBPPPB
Game_146,PBPPP,BBPBBP,BBBPP,PBPPPBBPBBPBBBPP
Game_149,PPBPP,BBPBBP,BBPPP,PPBPPBBPBBPBBPPP
Game_160,PBPPP,BBPBBP,BP,PBPPPBBPBBPBP
Game_166,PBBBP,BBPBBP,BBPBB,PBBBPBBPBBPBBPBB
Game_166,BPBBP,BBPBBP,BBPBP,BPBBPBBPBBPBBPBP
Game_166,BPBBP,BBPBBP,BPPBB,BPBBPBBPBBPBPPBB
Game_179,PPBBB,PPBPPB,PPPBB,PPBBBPPBPPBPPPBB
Game_184,PPPPB,PPBPPB,PBBBB,PPPPBPPBPPBPBBBB
Game_198,PBBBP,BBPBBP,BBPB,PBBBPBBPBBPBBPB
Game_198,BPBBP,BBPBBP,B,BPBBPBBPBBPB
Game_199,BBBPB,PPBPPB,PBBPB,BBBPBPPBPPBPBBPB
Game_209,PPBPP,BBPBBP,BBPBB,PPBPPBBPBBPBBPBB
Game_209,PPBBP,BBPBBP,BBPBB,PPBBPBBPBBPBBPBB
Game_209,BPBBP,BBPBBP,BBBPB,BPBBPBBPBBPBBBPB
Game_209,PBPPP,BBPBBP,BPBBB,PBPPPBBPBBPBPBBB
Game_210,BBPBP,BBPBBP,BBPPP,BBPBPBBPBBPBBPPP
Game_212,BBBPP,BBPBBP,BPB,BBBPPBBPBBPBPB
Game_219,PBBBB,PPBPPB,PPPBP,PBBBBPPBPPBPPPBP
Game_221,PBBBB,PPBPPB,PBPPP,PBBBBPPBPPBPBPPP
Game_224,PBPBB,PPBPPB,PBPPP,PBPBBPPBPPBPBPPP
Game_231,BBBPP,BBPBBP,BBBPP,BBBPPBBPBBPBBBPP
Game_231,PBPBB,PPBPPB,P,PBPBBPPBPPBP
Game_233,BBPBB,PPBPPB,PBPPP,BBPBBPPBPPBPBPPP
Game_233,PBBBB,PPBPPB,PP,PBBBBPPBPPBPP
Game_238,PBBPP,BBPBBP,BBBPP,PBBPPBBPBBPBBBPP
Game_247,BPPPP,BBPBBP,BPBPP,BPPPPBBPBBPBPBPP
Game_251,BPBPP,BBPBBP,BPPBP,BPBPPBBPBBPBPPBP
Game_261,PBBPP,BBPBBP,BPBPP,PBBPPBBPBBPBPBPP
Game_261,BPBPB,PPBPPB,PPB,BPBPBPPBPPBPPB
Game_270,BPBBB,PPBPPB,P,BPBBBPPBPPBP
Game_271,BBBBB,PPBPPB,PPPPB,BBBBBPPBPPBPPPPB
Game_271,BBPBP,BBPBBP,BPPBB,BBPBPBBPBBPBPPBB
Game_272,BPPPB,PPBPPB,PPPBB,BPPPBPPBPPBPPPBB
Game_280,BBBPP,BBPBBP,BBB,BBBPPBBPBBPBBB
Game_284,BPPPP,BBPBBP,BBBBB,BPPPPBBPBBPBBBBB
Game_294,PPBBP,BBPBBP,BBBPB,PPBBPBBPBBPBBBPB
Game_296,BPPBP,BBPBBP,BBPPB,BPPBPBBPBBPBBPPB
Game_297,PPPBP,BBPBBP,BPBBP,PPPBPBBPBBPBPBBP
Game_304,BBBPP,BBPBBP,BBBP,BBBPPBBPBBPBBBP
Game_308,BPBBP,BBPBBP,BPBPP,BPBBPBBPBBPBPBPP
Game_310,BPBBB,PPBPPB,PBBBB,BPBBBPPBPPBPBBBB
Game_311,PBBPB,PPBPPB,PPPBB,PBBPBPPBPPBPPPBB
Game_316,PBPPP,BBPBBP,BBBBB,PBPPPBBPBBPBBBBB
Game_322,PBPPB,PPBPPB,PPPPB,PBPPBPPBPPBPPPPB
Game_324,PBBPB,PPBPPB,PPBPB,PBBPBPPBPPBPPBPB
Game_324,PBPPB,PPBPPB,PBBPB,PBPPBPPBPPBPBBPB
Game_325,BBPPP,BBPBBP,BPPBP,BBPPPBBPBBPBPPBP
Game_326,BPPPB,PPBPPB,PBBPP,BPPPBPPBPPBPBBPP
Game_326,PBPBB,PPBPPB,PPBPB,PBPBBPPBPPBPPBPB
Game_326,BBPPB,PPBPPB,PBBBB,BBPPBPPBPPBPBBBB
Game_335,BBPBB,PPBPPB,PPPBP,BBPBBPPBPPBPPPBP
Game_336,BPBPB,PPBPPB,PBBPP,BPBPBPPBPPBPBBPP
Game_336,PBBPP,BBPBBP,BBBB,PBBPPBBPBBPBBBB
Game_337,PPPBB,PPBPPB,PPBPP,PPPBBPPBPPBPPBPP
Game_337,BBPPB,PPBPPB,PPBPB,BBPPBPPBPPBPPBPB
Game_337,PBPPB,PPBPPB,PBPBB,PBPPBPPBPPBPBPBB
Game_345,PBPBB,PPBPPB,PBBBP,PBPBBPPBPPBPBBBP
Game_351,PBBPP,BBPBBP,BPPBP,PBBPPBBPBBPBPPBP
Game_351,PBBPB,PPBPPB,PBBBP,PBBPBPPBPPBPBBBP
Game_352,BPPBB,PPBPPB,PPBPP,BPPBBPPBPPBPPBPP
Game_352,BBPPB,PPBPPB,PPBPP,BBPPBPPBPPBPPBPP
Game_352,PBPPB,PPBPPB,PPBBP,PBPPBPPBPPBPPBBP
Game_354,BPPBB,PPBPPB,PPPPB,BPPBBPPBPPBPPPPB
Game_356,PPBBB,PPBPPB,PPPBP,PPBBBPPBPPBPPPBP
Game_363,BBPBP,BBPBBP,BPBPB,BBPBPBBPBBPBPBPB
Game_364,BBBBB,PPBPPB,PBPBP,BBBBBPPBPPBPBPBP
Game_366,PBPPB,PPBPPB,PBBPP,PBPPBPPBPPBPBBPP
Game_366,BPBPB,PPBPPB,PPBPB,BPBPBPPBPPBPPBPB
Game_379,BBBBB,PPBPPB,PBPPP,BBBBBPPBPPBPBPPP
Game_380,PPPBB,PPBPPB,PBPPP,PPPBBPPBPPBPBPPP
Game_383,BBBBP,BBPBBP,BPPBP,BBBBPBBPBBPBPPBP
Game_386,PPPBB,PPBPPB,PBBBB,PPPBBPPBPPBPBBBB
Game_387,PPBPB,PPBPPB,PBPBP,PPBPBPPBPPBPBPBP
Game_390,BPPBP,BBPBBP,BBPBB,BPPBPBBPBBPBBPBB
Game_390,BPBBP,BBPBBP,BBBPP,BPBBPBBPBBPBBBPP
Game_395,BBBPB,PPBPPB,PPBPP,BBBPBPPBPPBPPBPP
Game_395,PBPPB,PPBPPB,PPBBB,PBPPBPPBPPBPPBBB
Game_397,BBPBB,PPBPPB,PBPPB,BBPBBPPBPPBPBPPB
Game_402,BBBBB,PPBPPB,PPBPP,BBBBBPPBPPBPPBPP
Game_403,PPBBP,BBPBBP,BBPPB,PPBBPBBPBBPBBPPB
Game_406,PBPPP,BBPBBP,BBPPB,PBPPPBBPBBPBBPPB
Game_420,PBBBB,PPBPPB,PPPPP,PBBBBPPBPPBPPPPP
Game_435,PPPBB,PPBPPB,PBPBB,PPPBBPPBPPBPBPBB
Game_441,BBBPP,BBPBBP,BBBPB,BBBPPBBPBBPBBBPB
Game_442,PBPPB,PPBPPB,PBPBP,PBPPBPPBPPBPBPBP
Game_450,BPPPP,BBPBBP,BPBBB,BPPPPBBPBBPBPBBB
Game_451,PPBBB,PPBPPB,PPBPB,PPBBBPPBPPBPPBPB
Game_452,PPPBB,PPBPPB,PPBBB,PPPBBPPBPPBPPBBB
Game_457,BPPPB,PPBPPB,PBBPB,BPPPBPPBPPBPBBPB
Game_457,BPBBP,BBPBBP,BBB,BPBBPBBPBBPBBB
Game_468,BBPPP,BBPBBP,BBPBB,BBPPPBBPBBPBBPBB
Game_468,PPBBP,BBPBBP,BBBPP,PPBBPBBPBBPBBBPP
Game_469,BBBPP,BBPBBP,BPPPB,BBBPPBBPBBPBPPPB
Game_477,BBPPP,BBPBBP,BPPPP,BBPPPBBPBBPBPPPP
Game_481,PPPPP,BBPBBP,BBBPB,PPPPPBBPBBPBBBPB
Game_481,PBBPP,BBPBBP,BBPPP,PBBPPBBPBBPBBPPP
Game_487,BBPPP,BBPBBP,BBBBP,BBPPPBBPBBPBBBBP
Game_496,PPBPP,BBPBBP,BBPPB,PPBPPBBPBBPBBPPB
Game_499,PPPPB,PPBPPB,PBBPP,PPPPBPPBPPBPBBPP
Game_504,PPPBP,BBPBBP,BPPPP,PPPBPBBPBBPBPPPP
Game_507,PBBPP,BBPBBP,BBBPB,PBBPPBBPBBPBBBPB
Game_508,PBPPB,PPBPPB,PPPBP,PBPPBPPBPPBPPPBP
Game_510,PBPBB,PPBPPB,PPBBB,PBPBBPPBPPBPPBBB
Game_513,PBBBB,PPBPPB,PPP,PBBBBPPBPPBPPP
Game_518,PPPBP,BBPBBP,BBBBP,PPPBPBBPBBPBBBBP
Game_520,PPBPB,PPBPPB,PPBPB,PPBPBPPBPPBPPBPB
Game_523,BBBPP,BBPBBP,BBPBB,BBBPPBBPBBPBBPBB
Game_523,PPBBP,BBPBBP,BBBBP,PPBBPBBPBBPBBBBP
Game_527,BPBBB,PPBPPB,PPBB,BPBBBPPBPPBPPBB
Game_544,BBPPP,BBPBBP,BBBPB,BBPPPBBPBBPBBBPB
Game_550,BBPBP,BBPBBP,BBBBP,BBPBPBBPBBPBBBBP
Game_551,BBPPB,PPBPPB,PBPPB,BBPPBPPBPPBPBPPB
Game_560,BPBPP,BBPBBP,BPPB,BPBPPBBPBBPBPPB
Game_566,PPPPB,PPBPPB,PPBB,PPPPBPPBPPBPPBB
Game_575,PPPBB,PPBPPB,PBBPB,PPPBBPPBPPBPBBPB
Game_576,BPPPB,PPBPPB,PBBBB,BPPPBPPBPPBPBBBB
Game_579,BPPBP,BBPBBP,BBBBP,BPPBPBBPBBPBBBBP
Game_581,PBBPP,BBPBBP,BPPPP,PBBPPBBPBBPBPPPP
Game_586,PPBPP,BBPBBP,BPBPB,PPBPPBBPBBPBPBPB
Game_587,PPPPB,PPBPPB,PBBB,PPPPBPPBPPBPBBB
Game_594,PPBBB,PPBPPB,PBBBB,PPBBBPPBPPBPBBBB
Game_597,PPBPB,PPBPPB,PBPPP,PPBPBPPBPPBPBPPP
Game_602,BPPBB,PPBPPB,PBBPP,BPPBBPPBPPBPBBPP
Game_610,BBBPP,BBPBBP,BBPBP,BBBPPBBPBBPBBPBP
Game_610,PPBBP,BBPBBP,BPBP,PPBBPBBPBBPBPBP
Game_624,PBPBP,BBPBBP,BBPPB,PBPBPBBPBBPBBPPB
Game_630,BBBPP,BBPBBP,BPBPB,BBBPPBBPBBPBPBPB
Game_638,PPPPP,BBPBBP,B,PPPPPBBPBBPB
Game_641,BPBBB,PPBPPB,PBBBP,BPBBBPPBPPBPBBBP
Game_642,BPPPB,PPBPPB,PBBP,BPPPBPPBPPBPBBP
Game_648,PBBPB,PPBPPB,PPPPB,PBBPBPPBPPBPPPPB
Game_649,BPBBB,PPBPPB,PBBPP,BPBBBPPBPPBPBBPP
Game_653,PPBPP,BBPBBP,BPPBB,PPBPPBBPBBPBPPBB
Game_657,PPBPP,BBPBBP,BPBBP,PPBPPBBPBBPBPBBP
Game_658,PPPPB,PPBPPB,PBPBB,PPPPBPPBPPBPBPBB
Game_658,BPBBB,PPBPPB,PPPPB,BPBBBPPBPPBPPPPB
Game_663,BPPBB,PPBPPB,PP,BPPBBPPBPPBPP
Game_664,PPPBB,PPBPPB,PPBPB,PPPBBPPBPPBPPBPB
Game_664,BBPPB,PPBPPB,PBPBP,BBPPBPPBPPBPBPBP
Game_668,BBBBB,PPBPPB,PPBPB,BBBBBPPBPPBPPBPB
Game_668,BBPPB,PPBPPB,PBBPB,BBPPBPPBPPBPBBPB
Game_675,BBPPP,BBPBBP,BPBPB,BBPPPBBPBBPBPBPB
Game_676,BBBBB,PPBPPB,PBPBB,BBBBBPPBPPBPBPBB
Game_681,BBPBB,PPBPPB,PBBBP,BBPBBPPBPPBPBBBP
Game_691,BBBPP,BBPBBP,BBPPP,BBBPPBBPBBPBBPPP
Game_694,PBPBP,BBPBBP,BPBPB,PBPBPBBPBBPBPBPB
Game_696,BPPBB,PPBPPB,PBBBP,BPPBBPPBPPBPBBBP
Game_700,BPBPP,BBPBBP,BPPBB,BPBPPBBPBBPBPPBB
Game_702,PPPBP,BBPBBP,BPBPB,PPPBPBBPBBPBPBPB
Game_704,PBBPP,BBPBBP,BBBBP,PBBPPBBPBBPBBBBP
Game_708,PPBPP,BBPBBP,B,PPBPPBBPBBPB
Game_710,BPPPP,BBPBBP,BBBPB,BPPPPBBPBBPBBBPB
Game_711,BBPPP,BBPBBP,BB,BBPPPBBPBBPBB
Game_715,BPPPP,BBPBBP,BBBPP,BPPPPBBPBBPBBBPP
Game_715,PPPBP,BBPBBP,BB,PPPBPBBPBBPBB
Game_718,PBBPB,PPBPPB,PPPBP,PBBPBPPBPPBPPPBP
Game_723,PPPBP,BBPBBP,BBBBB,PPPBPBBPBBPBBBBB
Game_737,PPBBB,PPBPPB,PBBPB,PPBBBPPBPPBPBBPB
Game_740,BPPPP,BBPBBP,BBPBB,BPPPPBBPBBPBBPBB
Game_740,PPBBP,BBPBBP,BB,PPBBPBBPBBPBB
Game_743,BBBPP,BBPBBP,BPBPP,BBBPPBBPBBPBPBPP
Game_746,PPPBB,PPBPPB,PPPBB,PPPBBPPBPPBPPPBB
Game_747,BBPBB,PPBPPB,PBBPB,BBPBBPPBPPBPBBPB
Game_749,PPPPP,BBPBBP,BBPPP,PPPPPBBPBBPBBPPP
Game_754,PBBBP,BBPBBP,BBP,PBBBPBBPBBPBBP
Game_764,BBBPB,PPBPPB,PPPPB,BBBPBPPBPPBPPPPB
Game_765,PBPBB,PPBPPB,PBPPB,PBPBBPPBPPBPBPPB
Game_767,PBBPB,PPBPPB,PPBPP,PBBPBPPBPPBPPBPP
Game_767,PBPPB,PPBPPB,PPPPP,PBPPBPPBPPBPPPPP
Game_767,PBPPB,PPBPPB,PPPBB,PBPPBPPBPPBPPPBB
Game_779,BBBPB,PPBPPB,PBPBP,BBBPBPPBPPBPBPBP
Game_779,PBBPB,PPBPPB,P,PBBPBPPBPPBP
Game_787,PBPPP,BBPBBP,BPBBP,PBPPPBBPBBPBPBBP
Game_793,PBBPB,PPBPPB,PPPPP,PBBPBPPBPPBPPPPP
Game_794,PBPPB,PPBPPB,PBPPB,PBPPBPPBPPBPBPPB
Game_794,PPPBP,BBPBBP,BBPBP,PPPBPBBPBBPBBPBP
Game_795,BBBBP,BBPBBP,BBBBB,BBBBPBBPBBPBBBBB
Game_800,PPPPB,PPBPPB,PBPBP,PPPPBPPBPPBPBPBP
Game_805,BPPPP,BBPBBP,BPPBB,BPPPPBBPBBPBPPBB
Game_819,PBPBB,PPBPPB,PPBBP,PBPBBPPBPPBPPBBP
Game_820,BPPPP,BBPBBP,BPPPB,BPPPPBBPBBPBPPPB
Game_822,PBBPB,PPBPPB,PP,PBBPBPPBPPBPP
Game_825,PBPBB,PPBPPB,PPPBB,PBPBBPPBPPBPPPBB
Game_829,BBBPP,BBPBBP,BBBBP,BBBPPBBPBBPBBBBP
Game_844,BBBPB,PPBPPB,PPPPP,BBBPBPPBPPBPPPPP
Game_845,BBPPP,BBPBBP,BPBBP,BBPPPBBPBBPBPBBP
Game_845,BBPBP,BBPBBP,BPBBB,BBPBPBBPBBPBPBBB
Game_850,BPBBB,PPBPPB,PPBPP,BPBBBPPBPPBPPBPP
Game_850,BBPPB,PPBPPB,PP,BBPPBPPBPPBPP
Game_857,BBBBP,BBPBBP,BBBPP,BBBBPBBPBBPBBBPP
Game_863,BPPBP,BBPBBP,BBBBB,BPPBPBBPBBPBBBBB
Game_869,PPBPB,PPBPPB,PBBPB,PPBPBPPBPPBPBBPB
Game_871,PPBPP,BBPBBP,BPBPP,PPBPPBBPBBPBPBPP
Game_872,BPBPB,PPBPPB,PBPBB,BPBPBPPBPPBPBPBB
Game_876,PBPPB,PPBPPB,PBBBP,PBPPBPPBPPBPBBBP
Game_879,PPPPB,PPBPPB,P,PPPPBPPBPPBP
Game_885,PBBPB,PPBPPB,PBBPB,PBBPBPPBPPBPBBPB
Game_885,BPPBP,BBPBBP,BPBBP,BPPBPBBPBBPBPBBP
Game_889,BPPBB,PPBPPB,PBBPB,BPPBBPPBPPBPBBPB
Game_890,PBPBB,PPBPPB,PBPBP,PBPBBPPBPPBPBPBP
Game_897,BBPBP,BBPBBP,BBPPB,BBPBPBBPBBPBBPPB
Game_897,PPBPP,BBPBBP,BBBBB,PPBPPBBPBBPBBBBB
Game_901,PPPBB,PPBPPB,PPPPP,PPPBBPPBPPBPPPPP
Game_906,BPPPP,BBPBBP,BPBPB,BPPPPBBPBBPBPBPB
Game_918,BBBBB,PPBPPB,PBBPB,BBBBBPPBPPBPBBPB
Game_918,BPPBP,BBPBBP,BBBPP,BPPBPBBPBBPBBBPP
Game_922,PBBPP,BBPBBP,BBPBB,PBBPPBBPBBPBBPBB
Game_923,PPBPB,PPBPPB,PPP,PPBPBPPBPPBPPP
Game_927,PBBPB,PPBPPB,PBPPP,PBBPBPPBPPBPBPPP
Game_933,PBBBP,BBPBBP,B,PBBBPBBPBBPB
Game_939,BBPPP,BBPBBP,BBPPB,BBPPPBBPBBPBBPPB
Game_941,PPBPP,BBPBBP,BBBBP,PPBPPBBPBBPBBBBP
Game_942,BBPPP,BBPBBP,BPPBB,BBPPPBBPBBPBPPBB
Game_949,BBPBP,BBPBBP,BPPPB,BBPBPBBPBBPBPPPB
Game_949,BBPPB,PPBPPB,PPPBP,BBPPBPPBPPBPPPBP
Game_952,PBBPP,BBPBBP,BBBBB,PBBPPBBPBBPBBBBB
Game_955,PBBBB,PPBPPB,PBBBP,PBBBBPPBPPBPBBBP
Game_968,BPPPP,BBPBBP,BP,BPPPPBBPBBPBP
Game_972,BPPBB,PPBPPB,PBPBB,BPPBBPPBPPBPBPBB
Game_975,PBPPP,BBPBBP,B,PBPPPBBPBBPB
Game_979,BPPBB,PPBPPB,PPBPB,BPPBBPPBPPBPPBPB
Game_979,BBPPB,PPBPPB,PBP,BBPPBPPBPPBPBP
Game_982,BPBPP,BBPBBP,BBBBP,BPBPPBBPBBPBBBBP
Game_984,PBPBB,PPBPPB,PPBPP,PBPBBPPBPPBPPBPP
Game_984,BBPPB,PPBPPB,PPPBB,BBPPBPPBPPBPPPBB
Game_999,BBBBP,BBPBBP,BPBP,BBBBPBBPBBPBPBP
Game_1006,PPBBB,PPBPPB,PPBPP,PPBBBPPBPPBPPBPP
Game_1011,PPPPP,BBPBBP,BBBBB,PPPPPBBPBBPBBBBB
Game_1013,PPPPB,PPBPPB,PPBPP,PPPPBPPBPPBPPBPP
Game_1013,PBPPB,PPBPPB,PPBPP,PBPPBPPBPPBPPBPP
Game_1015,BPBPP,BBPBBP,BBPPB,BPBPPBBPBBPBBPPB
Game_1016,BPBBB,PPBPPB,PBPPP,BPBBBPPBPPBPBPPP
Game_1023,BPPPB,PPBPPB,PBPBB,BPPPBPPBPPBPBPBB
Game_1041,BPBBB,PPBPPB,PPBBB,BPBBBPPBPPBPPBBB
Game_1052,BPBBB,PPBPPB,PPBBP,BPBBBPPBPPBPPBBP
Game_1055,BBBBP,BBPBBP,BBBBP,BBBBPBBPBBPBBBBP
Game_1060,BPBPP,BBPBBP,BBBBB,BPBPPBBPBBPBBBBB
Game_1065,PBBBB,PPBPPB,PPPPB,PBBBBPPBPPBPPPPB
Game_1076,PPPBB,PPBPPB,PPPPB,PPPBBPPBPPBPPPPB
Game_1082,BPBPP,BBPBBP,BBBPP,BPBPPBBPBBPBBBPP
Game_1096,BPBBB,PPBPPB,PBBPB,BPBBBPPBPPBPBBPB
Game_1099,PBPBP,BBPBBP,BBPPP,PBPBPBBPBBPBBPPP
Game_1102,PBPPB,PPBPPB,PPBPB,PBPPBPPBPPBPPBPB
Game_1105,PBPBP,BBPBBP,BPBBB,PBPBPBBPBBPBPBBB
Game_1113,BBPBP,BBPBBP,BBPBP,BBPBPBBPBBPBBPBP
Game_1113,BPBBP,BBPBBP,BPPPP,BPBBPBBPBBPBPPPP
Game_1119,PBPPB,PPBPPB,PB,PBPPBPPBPPBPB
Game_1122,BPPBB,PPBPPB,PBPPB,BPPBBPPBPPBPBPPB
Game_1130,PBBBB,PPBPPB,PBPPB,PBBBBPPBPPBPBPPB
Game_1131,PBPPP,BBPBBP,BPPPB,PBPPPBBPBBPBPPPB
Game_1134,PBBPB,PPBPPB,PBPBB,PBBPBPPBPPBPBPBB
Game_1138,PPPPB,PPBPPB,PPPPB,PPPPBPPBPPBPPPPB
Game_1139,BPBPB,PPBPPB,PPPBP,BPBPBPPBPPBPPPBP
Game_1142,BBPPP,BBPBBP,BBBPP,BBPPPBBPBBPBBBPP
Game_1143,PBBBP,BBPBBP,BPPBB,PBBBPBBPBBPBPPBB
Game_1145,PPPBP,BBPBBP,BBPBB,PPPBPBBPBBPBBPBB
Game_1158,PPPBP,BBPBBP,BBPPB,PPPBPBBPBBPBBPPB
Game_1158,BBPBB,PPBPPB,PBP,BBPBBPPBPPBPBP
Game_1164,BBBBP,BBPBBP,BBPBB,BBBBPBBPBBPBBPBB
Game_1164,BPBBP,BBPBBP,BBBBB,BPBBPBBPBBPBBBBB
Game_1165,BPPBP,BBPBBP,BPBPP,BPPBPBBPBBPBPBPP
Game_1170,BPPBP,BBPBBP,BBBPB,BPPBPBBPBBPBBBPB
Game_1185,PPBPP,BBPBBP,BPPPP,PPBPPBBPBBPBPPPP
Game_1197,BPPPB,PPBPPB,PBPPP,BPPPBPPBPPBPBPPP
Game_1200,PPBPB,PPBPPB,PBBBB,PPBPBPPBPPBPBBBB
Game_1220,PPPBB,PPBPPB,PBBPP,PPPBBPPBPPBPBBPP
Game_1223,BBBBP,BBPBBP,BBPPP,BBBBPBBPBBPBBPPP
Game_1231,BBPBB,PPBPPB,PPBPP,BBPBBPPBPPBPPBPP
Game_1257,PPPPB,PPBPPB,PBBPB,PPPPBPPBPPBPBBPB
Game_1258,BPPBP,BBPBBP,BBPPP,BPPBPBBPBBPBBPPP
Game_1268,BBPBP,BBPBBP,BBBPB,BBPBPBBPBBPBBBPB
Game_1279,BPBBP,BBPBBP,BPBPB,BPBBPBBPBBPBPBPB
Game_1291,PPBBP,BBPBBP,BBBBB,PPBBPBBPBBPBBBBB
Game_1295,PPPBB,PPBPPB,PBBBP,PPPBBPPBPPBPBBBP
Game_1296,BPBBB,PPBPPB,PBPBB,BPBBBPPBPPBPBPBB
Game_1308,PPBBB,PPBPPB,PPBBB,PPBBBPPBPPBPPBBB
Game_1310,PBBPB,PPBPPB,PPBBP,PBBPBPPBPPBPPBBP
Game_1318,BPBPB,PPBPPB,PBP,BPBPBPPBPPBPBP
Game_1319,PBBBB,PPBPPB,PPBPB,PBBBBPPBPPBPPBPB
Game_1320,PBPPP,BBPBBP,BPPPP,PBPPPBBPBBPBPPPP
Game_1327,PPBBB,PPBPPB,PBBBP,PPBBBPPBPPBPBBBP
Game_1329,BBBBP,BBPBBP,BPPPP,BBBBPBBPBBPBPPPP
Game_1335,BPPPB,PPBPPB,PB,BPPPBPPBPPBPB
