Game_ID,Before,Pattern,After,Full_Sequence
Game_1338,PBPPP,BBPBBP,BBB,PBPPPBBPBBPBBB
Game_1349,BBPBP,BBPBBP,BPBPP,BBPBPBBPBBPBPBPP
Game_1365,BBBPP,BBPBBP,BPPPP,BBBPPBBPBBPBPPPP
Game_1365,PBBBB,PPBPPB,PBP,PBBBBPPBPPBPBP
Game_1369,PBBPP,BBPBBP,BPPBB,PBBPPBBPBBPBPPBB
Game_1375,PPPPP,BBPBBP,BPPB,PPPPPBBPBBPBPPB
Game_1378,BBBPB,PPBPPB,PPPBP,BBBPBPPBPPBPPPBP
Game_1381,PBPBP,BBPBBP,BBBBP,PBPBPBBPBBPBBBBP
Game_1382,PPPPB,PPBPPB,PPPBP,PPPPBPPBPPBPPPBP
Game_1383,BBPPB,PPBPPB,PBPBB,BBPPBPPBPPBPBPBB
Game_1387,BPPBP,BBPBBP,BPBPB,BPPBPBBPBBPBPBPB
Game_1388,BPBPB,PPBPPB,PPBBB,BPBPBPPBPPBPPBBB
Game_1398,PPBPB,PPBPPB,PPPPP,PPBPBPPBPPBPPPPP
Game_1399,PBBPP,BBPBBP,BBPPB,PBBPPBBPBBPBBPPB
Game_1401,PPBBB,PPBPPB,PPPPP,PPBBBPPBPPBPPPPP
Game_1402,BPBPP,BBPBBP,BPBBB,BPBPPBBPBBPBPBBB
Game_1420,PBBBP,BBPBBP,BPP,PBBBPBBPBBPBPP
Game_1421,BBPPP,BBPBBP,BBBBB,BBPPPBBPBBPBBBBB
Game_1430,BBBBB,PPBPPB,PBPPB,BBBBBPPBPPBPBPPB
Game_1434,PBBBP,BBPBBP,BPPBP,PBBBPBBPBBPBPPBP
Game_1435,BBBPB,PPBPPB,PBPPP,BBBPBPPBPPBPBPPP
Game_1439,PPPPB,PPBPPB,PPBBP,PPPPBPPBPPBPPBBP
Game_1449,PBBBP,BBPBBP,BPBBB,PBBBPBBPBBPBPBBB
Game_1480,PBPBB,PPBPPB,PPPBP,PBPBBPPBPPBPPPBP
Game_1488,PPBPB,PPBPPB,PPPBP,PPBPBPPBPPBPPPBP
Game_1500,PBPBB,PPBPPB,PBBBB,PBPBBPPBPPBPBBBB
Game_1500,BBBPB,PPBPPB,PBPBB,BBBPBPPBPPBPBPBB
Game_1512,BPBPB,PPBPPB,PPPPP,BPBPBPPBPPBPPPPP
Game_1517,BBPBB,PPBPPB,PBPBB,BBPBBPPBPPBPBPBB
Game_1523,BPPPP,BBPBBP,BBBBP,BPPPPBBPBBPBBBBP
Game_1534,BBPBB,PPBPPB,PBPBP,BBPBBPPBPPBPBPBP
Game_1544,BPPPB,PPBPPB,PPPPP,BPPPBPPBPPBPPPPP
Game_1551,BPPBB,PPBPPB,PBPBP,BPPBBPPBPPBPBPBP
Game_1554,PPPPP,BBPBBP,BPPBP,PPPPPBBPBBPBPPBP
Game_1556,BPBPB,PPBPPB,PPPBB,BPBPBPPBPPBPPPBB
Game_1558,BPPPB,PPBPPB,PPBBP,BPPPBPPBPPBPPBBP
Game_1571,BPBPB,PPBPPB,P,BPBPBPPBPPBP
Game_1580,PBBPB,PPBPPB,PBBBB,PBBPBPPBPPBPBBBB
Game_1586,PPBBB,PPBPPB,PBPPB,PPBBBPPBPPBPBPPB
Game_1602,BBBBB,PPBPPB,PPBBP,BBBBBPPBPPBPPBBP
Game_1602,PBPBP,BBPBBP,BPBBP,PBPBPBBPBBPBPBBP
Game_1612,BPBPP,BBPBBP,B,BPBPPBBPBBPB
Game_1614,BBPPP,BBPBBP,BBPBP,BBPPPBBPBBPBBPBP
Game_1614,PPBBP,BBPBBP,BPBPP,PPBBPBBPBBPBPBPP
Game_1622,PBBBP,BBPBBP,BPBPP,PBBBPBBPBBPBPBPP
Game_1652,PBPBB,PPBPPB,PPPPB,PBPBBPPBPPBPPPPB
Game_1654,PPPPB,PPBPPB,PPPBB,PPPPBPPBPPBPPPBB
Game_1658,BPBPB,PPBPPB,PBPPP,BPBPBPPBPPBPBPPP
Game_1665,BPPPP,BBPBBP,BBPBP,BPPPPBBPBBPBBPBP
Game_1665,PPBBP,BBPBBP,BPPBB,PPBBPBBPBBPBPPBB
Game_1675,PBPBP,BBPBBP,BPPPP,PBPBPBBPBBPBPPPP
Game_1692,PPBPP,BBPBBP,BPBBB,PPBPPBBPBBPBPBBB
Game_1700,BBPBP,BBPBBP,BPPBP,BBPBPBBPBBPBPPBP
Game_1708,PBBBB,PPBPPB,PBBBB,PBBBBPPBPPBPBBBB
Game_1726,BPBPP,BBPBBP,BPPPP,BPBPPBBPBBPBPPPP
Game_1760,BBPPB,PPBPPB,PBBBP,BBPPBPPBPPBPBBBP
Game_1762,PPPBP,BBPBBP,BBBPB,PPPBPBBPBBPBBBPB
Game_1766,BBBPP,BBPBBP,BBPPB,BBBPPBBPBBPBBPPB
Game_1767,BBPBB,PPBPPB,PBB,BBPBBPPBPPBPBB
Game_1776,PBPPP,BBPBBP,BBPPP,PBPPPBBPBBPBBPPP
Game_1797,PBPBP,BBPBBP,BBPB,PBPBPBBPBBPBBPB
Game_1806,PPBPB,PPBPPB,PBPPB,PPBPBPPBPPBPBPPB
Game_1823,BPPPP,BBPBBP,BPPBP,BPPPPBBPBBPBPPBP
Game_1841,BBBPP,BBPBBP,BBBBB,BBBPPBBPBBPBBBBB
Game_1849,BBBPB,PPBPPB,PPPBB,BBBPBPPBPPBPPPBB
Game_1868,PPPPP,BBPBBP,BPP,PPPPPBBPBBPBPP
Game_1870,BBBPB,PPBPPB,P,BBBPBPPBPPBP
Game_1907,BBBBP,BBPBBP,BPBBB,BBBBPBBPBBPBPBBB
Game_1907,BBBPP,BBPBBP,BP,BBBPPBBPBBPBP
Game_1910,PBBPB,PPBPPB,PBBPP,PBBPBPPBPPBPBBPP
Game_1943,BBPBB,PPBPPB,PPBPB,BBPBBPPBPPBPPBPB
Game_1944,BPBPP,BBPBBP,BPPPB,BPBPPBBPBBPBPPPB
Game_1953,BBPPB,PPBPPB,PPP,BBPPBPPBPPBPPP
Game_1955,PBPBB,PPBPPB,PBPBB,PBPBBPPBPPBPBPBB
Game_1962,BBBBB,PPBPPB,PPP,BBBBBPPBPPBPPP
Game_1964,PBBBP,BBPBBP,BBBPP,PBBBPBBPBBPBBBPP
Game_1969,BPPBB,PPBPPB,PPBBP,BPPBBPPBPPBPPBBP
Game_1983,PBBBP,BBPBBP,BPBPB,PBBBPBBPBBPBPBPB
Game_2003,PPPPB,PPBPPB,PBPPP,PPPPBPPBPPBPBPPP
Game_2004,BBPBB,PPBPPB,PPBBB,BBPBBPPBPPBPPBBB
Game_2011,PPBPP,BBPBBP,BPPP,PPBPPBBPBBPBPPP
Game_2024,PPBBB,PPBPPB,PBBPP,PPBBBPPBPPBPBBPP
Game_2025,PPPPP,BBPBBP,BPBBB,PPPPPBBPBBPBPBBB
Game_2036,BBBBB,PPBPPB,PPPBP,BBBBBPPBPPBPPPBP
Game_2036,PPPPP,BBPBBP,BPBPP,PPPPPBBPBBPBPBPP
Game_2038,BPPBB,PPBPPB,P,BPPBBPPBPPBP
Game_2050,PPPPP,BBPBBP,BBPP,PPPPPBBPBBPBBPP
Game_2073,PPPPP,BBPBBP,BPPPP,PPPPPBBPBBPBPPPP
Game_2091,PPBBB,PPBPPB,PBP,PPBBBPPBPPBPBP
Game_2098,PPBBB,PPBPPB,PBPBP,PPBBBPPBPPBPBPBP
Game_2107,BBBBP,BBPBBP,BBPBP,BBBBPBBPBBPBBPBP
Game_2108,BBPBB,PPBPPB,PPPPP,BBPBBPPBPPBPPPPP
Game_2116,BPBPB,PPBPPB,PBBBB,BPBPBPPBPPBPBBBB
Game_2122,BPPPP,BBPBBP,B,BPPPPBBPBBPB
Game_2138,BPBPB,PPBPPB,PPBBP,BPBPBPPBPPBPPBBP
Game_2147,BBPBP,BBPBBP,BP,BBPBPBBPBBPBP
Game_2152,PPBBP,BBPBBP,BPPPB,PPBBPBBPBBPBPPPB
Game_2162,BBBBB,PPBPPB,PPPPP,BBBBBPPBPPBPPPPP
Game_2164,PPPPP,BBPBBP,BBPPB,PPPPPBBPBBPBBPPB
Game_2168,BPBPB,PPBPPB,PPBPP,BPBPBPPBPPBPPBPP
Game_2230,BPPBB,PPBPPB,PPPBB,BPPBBPPBPPBPPPBB
Game_2232,BPBBB,PPBPPB,PB,BPBBBPPBPPBPB
Game_2234,BBPBB,PPBPPB,PPBBP,BBPBBPPBPPBPPBBP
Game_2236,PBBPP,BBPBBP,B,PBBPPBBPBBPB
Game_2237,PPBBP,BBPBBP,BPPPP,PPBBPBBPBBPBPPPP
Game_2251,PPBPB,PPBPPB,PBBBP,PPBPBPPBPPBPBBBP
Game_2257,BBBBB,PPBPPB,PBBPP,BBBBBPPBPPBPBBPP
Game_2270,BPPPB,PPBPPB,PPPPB,BPPPBPPBPPBPPPPB
Game_2271,BPPBP,BBPBBP,BPPPP,BPPBPBBPBBPBPPPP
Game_2293,PBPBB,PPBPPB,PPB,PBPBBPPBPPBPPB
Game_2307,PBPBP,BBPBBP,BBBBB,PBPBPBBPBBPBBBBB
Game_2308,PBBPP,BBPBBP,BPPP,PBBPPBBPBBPBPPP
Game_2318,PPPPP,BBPBBP,BBBBP,PPPPPBBPBBPBBBBP
Game_2327,BBBBP,BBPBBP,BPPBB,BBBBPBBPBBPBPPBB
Game_2331,BPPPB,PPBPPB,PPPBP,BPPPBPPBPPBPPPBP
Game_2342,BBBPB,PPBPPB,PBBPP,BBBPBPPBPPBPBBPP
Game_2346,BBBBP,BBPBBP,BPBPP,BBBBPBBPBBPBPBPP
Game_2378,BPPPP,BBPBBP,BBPPB,BPPPPBBPBBPBBPPB
Game_2382,BPPBP,BBPBBP,B,BPPBPBBPBBPB
Game_2397,PBPPB,PPBPPB,PPP,PBPPBPPBPPBPPP
Game_2398,PPBBP,BBPBBP,BPPBP,PPBBPBBPBBPBPPBP
Game_2407,BPPBB,PPBPPB,PPBBB,BPPBBPPBPPBPPBBB
Game_2435,BPBBP,BBPBBP,BBPPP,BPBBPBBPBBPBBPPP
Game_2466,PPBPB,PPBPPB,PPBBB,PPBPBPPBPPBPPBBB
Game_2466,PPBBP,BBPBBP,BBPBP,PPBBPBBPBBPBBPBP
Game_2470,BBPPP,BBPBBP,BPBBB,BBPPPBBPBBPBPBBB
Game_2470,BPBBP,BBPBBP,BBBBP,BPBBPBBPBBPBBBBP
Game_2492,PBPPP,BBPBBP,BBPBP,PBPPPBBPBBPBBPBP
Game_2495,PPBPP,BBPBBP,BBPBP,PPBPPBBPBBPBBPBP
Game_2495,PPBBP,BBPBBP,BPBPB,PPBBPBBPBBPBPBPB
Game_2542,PPPBB,PPBPPB,PPBBP,PPPBBPPBPPBPPBBP
Game_2542,BPPBB,PPBPPB,PBBP,BPPBBPPBPPBPBBP
Game_2549,BPPPB,PPBPPB,PBPBP,BPPPBPPBPPBPBPBP
Game_2553,PBBPB,PPBPPB,PBB,PBBPBPPBPPBPBB
Game_2556,BBBPP,BBPBBP,BPBBP,BBBPPBBPBBPBPBBP
Game_2572,BPBPP,BBPBBP,BPBBP,BPBPPBBPBBPBPBBP
Game_2580,PBBBB,PPBPPB,PPBBB,PBBBBPPBPPBPPBBB
Game_2591,BPBBB,PPBPPB,PPPBB,BPBBBPPBPPBPPPBB
Game_2604,BBPPP,BBPBBP,B,BBPPPBBPBBPB
Game_2636,PPBBB,PPBPPB,PPBBP,PPBBBPPBPPBPPBBP
Game_2657,BPPBP,BBPBBP,BPPPB,BPPBPBBPBBPBPPPB
Game_2658,BPBPP,BBPBBP,BPBPB,BPBPPBBPBBPBPBPB
Game_2659,BBPPB,PPBPPB,PBPPP,BBPPBPPBPPBPBPPP
Game_2666,BPPPB,PPBPPB,PBBBP,BPPPBPPBPPBPBBBP
Game_2674,BBBPP,BBPBBP,BPPBB,BBBPPBBPBBPBPPBB
Game_2705,BPBPP,BBPBBP,BBB,BPBPPBBPBBPBBB
Game_2706,PBPPP,BBPBBP,BPPBP,PBPPPBBPBBPBPPBP
Game_2708,BBPPB,PPBPPB,PBBPP,BBPPBPPBPPBPBBPP
Game_2713,BPPBP,BBPBBP,BPBB,BPPBPBBPBBPBPBB
Game_2724,PBPPP,BBPBBP,BBPBB,PBPPPBBPBBPBBPBB
Game_2724,BPBBP,BBPBBP,BBPPB,BPBBPBBPBBPBBPPB
Game_2739,BPBBB,PPBPPB,PPPBP,BPBBBPPBPPBPPPBP
Game_2742,PBBPP,BBPBBP,BPPPB,PBBPPBBPBBPBPPPB
Game_2751,BPPPP,BBPBBP,BPPPP,BPPPPBBPBBPBPPPP
Game_2768,PPPPP,BBPBBP,BPBBP,PPPPPBBPBBPBPBBP
Game_2775,BPPPP,BBPBBP,BPBBP,BPPPPBBPBBPBPBBP
Game_2783,PBBBP,BBPBBP,BPPPP,PBBBPBBPBBPBPPPP
Game_2790,BBPBB,PPBPPB,PBBPP,BBPBBPPBPPBPBBPP
Game_2791,BPPPB,PPBPPB,PBPPB,BPPPBPPBPPBPBPPB
Game_2802,PBBBP,BBPBBP,BBBBB,PBBBPBBPBBPBBBBB
Game_2804,BBPBP,BBPBBP,BBPBB,BBPBPBBPBBPBBPBB
Game_2804,BPBBP,BBPBBP,BBPBB,BPBBPBBPBBPBBPBB
Game_2834,PBPBP,BBPBBP,B,PBPBPBBPBBPB
Game_2877,PPBPB,PPBPPB,PPPPB,PPBPBPPBPPBPPPPB
Game_2902,PBPBP,BBPBBP,BBB,PBPBPBBPBBPBBB
Game_2919,PPBBB,PPBPPB,PPPB,PPBBBPPBPPBPPPB
Game_2938,BBBPB,PPBPPB,PPBBP,BBBPBPPBPPBPPBBP
Game_2942,BPBPB,PPBPPB,PP,BPBPBPPBPPBPP
Game_2952,PPPBP,BBPBBP,BPPBB,PPPBPBBPBBPBPPBB
Game_2955,PBBBB,PPBPPB,PPPBB,PBBBBPPBPPBPPPBB
Game_2956,PBBBP,BBPBBP,BBPPB,PBBBPBBPBBPBBPPB
Game_2964,PPPPP,BBPBBP,BBPBB,PPPPPBBPBBPBBPBB
Game_2973,PPBBB,PPBPPB,PBPPP,PPBBBPPBPPBPBPPP
Game_2988,PBBBP,BBPBBP,BB,PBBBPBBPBBPBB
Game_3049,BPBPP,BBPBBP,BBPP,BPBPPBBPBBPBBPP
Game_3057,BPBPB,PPBPPB,PPBP,BPBPBPPBPPBPPBP
Game_3057,PBPPB,PPBPPB,P,PBPPBPPBPPBP
Game_3088,BBPPP,BBPBBP,BPPPB,BBPPPBBPBBPBPPPB
Game_3089,PPPBP,BBPBBP,BBPPP,PPPBPBBPBBPBBPPP
Game_3091,BBBBP,BBPBBP,BPP,BBBBPBBPBBPBPP
Game_3107,BPPBB,PPBPPB,PPPBP,BPPBBPPBPPBPPPBP
Game_3108,BBPPB,PPBPPB,PPPPP,BBPPBPPBPPBPPPPP
Game_3125,PPPPB,PPBPPB,PBPPB,PPPPBPPBPPBPBPPB
Game_3141,PBBPP,BBPBBP,BPBBP,PBBPPBBPBBPBPBBP
Game_3145,PPBPB,PPBPPB,PBBPP,PPBPBPPBPPBPBBPP
Game_3165,BPBPB,PPBPPB,PBBBP,BPBPBPPBPPBPBBBP
Game_3170,PPPPP,BBPBBP,BBPBP,PPPPPBBPBBPBBPBP
Game_3174,BPBPP,BBPBBP,BBPBP,BPBPPBBPBBPBBPBP
Game_3174,PPBBP,BBPBBP,BPBBB,PPBBPBBPBBPBPBBB
Game_3223,PPPPB,PPBPPB,PBBBP,PPPPBPPBPPBPBBBP
Game_3225,PPPBP,BBPBBP,BPPPB,PPPBPBBPBBPBPPPB
Game_3233,BBBBP,BBPBBP,BPPPB,BBBBPBBPBBPBPPPB
Game_3239,PBBBP,BBPBBP,BBPPP,PBBBPBBPBBPBBPPP
Game_3293,PBBBB,PPBPPB,PBBPB,PBBBBPPBPPBPBBPB
Game_3299,PBPBP,BBPBBP,BBBPP,PBPBPBBPBBPBBBPP
Game_3299,BPPBP,BBPBBP,BBBP,BPPBPBBPBBPBBBP
Game_3302,PBBPB,PPBPPB,PBPBP,PBBPBPPBPPBPBPBP
Game_3305,BBPBB,PPBPPB,PBPP,BBPBBPPBPPBPBPP
Game_3337,PBBBP,BBPBBP,BBPBP,PBBBPBBPBBPBBPBP
Game_3339,PBPBP,BBPBBP,BPP,PBPBPBBPBBPBPP
Game_3355,BBBBP,BBPBBP,BBPP,BBBBPBBPBBPBBPP
Game_3388,PPBBP,BBPBBP,BP,PPBBPBBPBBPBP
Game_3431,BPBPP,BBPBBP,BBBPB,BPBPPBBPBBPBBBPB
Game_3462,PBPPP,BBPBBP,BPBPP,PBPPPBBPBBPBPBPP
Game_3464,PBBBB,PPBPPB,PPBPP,PBBBBPPBPPBPPBPP
Game_3466,BPPBB,PPBPPB,PB,BPPBBPPBPPBPB
Game_3489,BPBBB,PPBPPB,PBPBP,BPBBBPPBPPBPBPBP
Game_3493,BBBBP,BBPBBP,B,BBBBPBBPBBPB
Game_3504,PPBBP,BBPBBP,BBPPP,PPBBPBBPBBPBBPPP
Game_3514,PBPPP,BBPBBP,BPBPB,PBPPPBBPBBPBPBPB
Game_3518,BBPBP,BBPBBP,BPPP,BBPBPBBPBBPBPPP
Game_3525,BPBBP,BBPBBP,BPPPB,BPBBPBBPBBPBPPPB
Game_3527,BPPPP,BBPBBP,BBP,BPPPPBBPBBPBBP
Game_3568,PPBPP,BBPBBP,BBBPP,PPBPPBBPBBPBBBPP
Game_3572,BPPPB,PPBPPB,PPBPP,BPPPBPPBPPBPPBPP
Game_3592,BPPBB,PPBPPB,PBPPP,BPPBBPPBPPBPBPPP
Game_3592,PPBPP,BBPBBP,BB,PPBPPBBPBBPBB
Game_3596,BBBBB,PPBPPB,PPBBB,BBBBBPPBPPBPPBBB
Game_3598,PPBPB,PPBPPB,PPBBP,PPBPBPPBPPBPPBBP
Game_3603,PBPBB,PPBPPB,PP,PBPBBPPBPPBPP
Game_3608,PPBPB,PPBPPB,PP,PPBPBPPBPPBPP
Game_3619,BBBPB,PPBPPB,PPBPB,BBBPBPPBPPBPPBPB
Game_3639,PBPBB,PPBPPB,PBBPP,PBPBBPPBPPBPBBPP
Game_3653,BBBBP,BBPBBP,BBPB,BBBBPBBPBBPBBPB
Game_3677,PBBBB,PPBPPB,PBBPP,PBBBBPPBPPBPBBPP
Game_3685,BPPPB,PPBPPB,PPBBB,BPPPBPPBPPBPPBBB
Game_3713,BBBPB,PPBPPB,PPBBB,BBBPBPPBPPBPPBBB
Game_3722,PBBBP,BBPBBP,BPPPB,PBBBPBBPBBPBPPPB
Game_3723,PBPBP,BBPBBP,BPBPP,PBPBPBBPBBPBPBPP
Game_3724,PPBPB,PPBPPB,PBPBB,PPBPBPPBPPBPBPBB
Game_3740,BPPPP,BBPBBP,BB,BPPPPBBPBBPBB
Game_3743,PBPBP,BBPBBP,BBBPB,PBPBPBBPBBPBBBPB
Game_3752,BBPBP,BBPBBP,BPBBP,BBPBPBBPBBPBPBBP
Game_3758,BBBPP,BBPBBP,BPPBP,BBBPPBBPBBPBPPBP
Game_3787,BBPBP,BBPBBP,B,BBPBPBBPBBPB
Game_3799,PBPPP,BBPBBP,BB,PBPPPBBPBBPBB
Game_3802,BPBPP,BBPBBP,BB,BPBPPBBPBBPBB
Game_3816,PPBPB,PPBPPB,PB,PPBPBPPBPPBPB
Game_3847,PBBBP,BBPBBP,BBBBP,PBBBPBBPBBPBBBBP
Game_3849,BBBPB,PPBPPB,PBBBP,BBBPBPPBPPBPBBBP
Game_3857,PPPBB,PPBPPB,PPP,PPPBBPPBPPBPPP
Game_3881,BBPBB,PPBPPB,PPPBB,BBPBBPPBPPBPPPBB
Game_3972,PPPPP,BBPBBP,BBBPP,PPPPPBBPBBPBBBPP
Game_3981,BPPBP,BBPBBP,BPPBP,BPPBPBBPBBPBPPBP
Game_3986,BBBPP,BBPBBP,B,BBBPPBBPBBPB
Game_4035,BPBPP,BBPBBP,BBPBB,BPBPPBBPBBPBBPBB
Game_4044,PBPBB,PPBPPB,PPPPP,PBPBBPPBPPBPPPPP
Game_4045,BPPPB,PPBPPB,PPBP,BPPPBPPBPPBPPBP
Game_4046,PBPPP,BBPBBP,BBBBP,PBPPPBBPBBPBBBBP
Game_4047,BBPBB,PPBPPB,PBBBB,BBPBBPPBPPBPBBBB
Game_4054,BPPPB,PPBPPB,PPBPB,BPPPBPPBPPBPPBPB
Game_4056,PPBBB,PPBPPB,P,PPBBBPPBPPBP
Game_4093,BPPBB,PPBPPB,PPP,BPPBBPPBPPBPPP
Game_4095,BPBPP,BBPBBP,BBPB,BPBPPBBPBBPBBPB
Game_4095,PPBBP,BBPBBP,B,PPBBPBBPBBPB
Game_4109,BBBPB,PPBPPB,PBBP,BBBPBPPBPPBPBBP
Game_4123,PPPPB,PPBPPB,PPP,PPPPBPPBPPBPPP
Game_4132,PBBPP,BBPBBP,BBBP,PBBPPBBPBBPBBBP
Game_4134,PBPPB,PPBPPB,PBPB,PBPPBPPBPPBPBPB
Game_4178,BBBBB,PPBPPB,PBBBP,BBBBBPPBPPBPBBBP
Game_4211,PPPPP,BBPBBP,BPBPB,PPPPPBBPBBPBPBPB
Game_4231,BBBBB,PPBPPB,PBPB,BBBBBPPBPPBPBPB
Game_4249,PBPBP,BBPBBP,BBPBB,PBPBPBBPBBPBBPBB
Game_4269,BBPPB,PPBPPB,PPBBP,BBPPBPPBPPBPPBBP
Game_4291,BPPPP,BBPBBP,BBPPP,BPPPPBBPBBPBBPPP
Game_4367,PBBPB,PPBPPB,PPBBB,PBBPBPPBPPBPPBBB
Game_4368,PPPBB,PPBPPB,PPB,PPPBBPPBPPBPPB
Game_4380,BBPBP,BBPBBP,BB,BBPBPBBPBBPBB
Game_4418,PBPPB,PPBPPB,PBBBB,PBPPBPPBPPBPBBBB
Game_4436,BPPBB,PPBPPB,PPPPP,BPPBBPPBPPBPPPPP
Game_4453,BBPBP,BBPBBP,BBBPP,BBPBPBBPBBPBBBPP
Game_4461,PPPPB,PPBPPB,PP,PPPPBPPBPPBPP
Game_4546,BPBPB,PPBPPB,PBBPB,BPBPBPPBPPBPBBPB
Game_4580,BBBBB,PPBPPB,PP,BBBBBPPBPPBPP
Game_4588,PPPBB,PPBPPB,PBPBP,PPPBBPPBPPBPBPBP
Game_4606,PBPBP,BBPBBP,BPPBP,PBPBPBBPBBPBPPBP
Game_4624,PPPBP,BBPBBP,B,PPPBPBBPBBPB
Game_4674,PBPBB,PPBPPB,PBBPB,PBPBBPPBPPBPBBPB
Game_4693,BPBBB,PPBPPB,PBP,BPBBBPPBPPBPBP
Game_4700,PPBPB,PPBPPB,PBP,PPBPBPPBPPBPBP
Game_4739,PPBPB,PPBPPB,PPBB,PPBPBPPBPPBPPBB
Game_4773,BPBPB,PPBPPB,PPPP,BPBPBPPBPPBPPPP
Game_4792,PPPBB,PPBPPB,PPPBP,PPPBBPPBPPBPPPBP
Game_4839,BBPPP,BBPBBP,BPBPP,BBPPPBBPBBPBPBPP
Game_4890,BBBPB,PPBPPB,PBBBB,BBBPBPPBPPBPBBBB
Game_4905,PPBPB,PPBPPB,PPPBB,PPBPBPPBPPBPPPBB
Game_4909,PPPPB,PPBPPB,PPBBB,PPPPBPPBPPBPPBBB
Game_4962,PBBBB,PPBPPB,PPBP,PBBBBPPBPPBPPBP
Game_4962,BBPPB,PPBPPB,P,BBPPBPPBPPBP
Game_5029,BBBPB,PPBPPB,PBPPB,BBBPBPPBPPBPBPPB
Game_5254,BPBPB,PPBPPB,PBPBP,BPBPBPPBPPBPBPBP
Game_5275,PBBBP,BBPBBP,BPB,PBBBPBBPBBPBPB
Game_5283,PBBBP,BBPBBP,BBBPB,PBBBPBBPBBPBBBPB
Game_5284,BBBPB,PPBPPB,PB,BBBPBPPBPPBPB
Game_5408,BBBBP,BBPBBP,BBPPB,BBBBPBBPBBPBBPPB
Game_5409,PPPPP,BBPBBP,BBPB,PPPPPBBPBBPBBPB
Game_5419,BPPBP,BBPBBP,BPBP,BPPBPBBPBBPBPBP
Game_5450,PPBBB,PPBPPB,PPBB,PPBBBPPBPPBPPBB
Game_5475,BBBBP,BBPBBP,BPBBP,BBBBPBBPBBPBPBBP
Game_5557,PBPPB,PPBPPB,PBBP,PBPPBPPBPPBPBBP
Game_5635,PPBBP,BBPBBP,BBBP,PPBBPBBPBBPBBBP
Game_5703,BPBBP,BBPBBP,BPBBB,BPBBPBBPBBPBPBBB
Game_5738,BPBPB,PPBPPB,PBPPB,BPBPBPPBPPBPBPPB
Game_5881,PBBPB,PPBPPB,PBPPB,PBBPBPPBPPBPBPPB
Game_5891,PPBBB,PPBPPB,PP,PPBBBPPBPPBPP
Game_5903,BBPBP,BBPBBP,BBBBB,BBPBPBBPBBPBBBBB
Game_5957,BPBPB,PPBPPB,PPPB,BPBPBPPBPPBPPPB
Game_6004,BBPPP,BBPBBP,BBPPP,BBPPPBBPBBPBBPPP
Game_6050,BPBPP,BBPBBP,BP,BPBPPBBPBBPBP
Game_6067,BBBPB,PPBPPB,PP,BBBPBPPBPPBPP
Game_6069,BPPPP,BBPBBP,BBPP,BPPPPBBPBBPBBPP
Game_6084,PBBBB,PPBPPB,PBPP,PBBBBPPBPPBPBPP
Game_6196,PPPPP,BBPBBP,BPPP,PPPPPBBPBBPBPPP
Game_6201,PPPPP,BBPBBP,BB,PPPPPBBPBBPBB
Game_6226,BPPPB,PPBPPB,PP,BPPPBPPBPPBPP
Game_6288,PBPBP,BBPBBP,BPPP,PBPBPBBPBBPBPPP
Game_6293,BBPPB,PPBPPB,PPPPB,BBPPBPPBPPBPPPPB
Game_6337,PPPBP,BBPBBP,BP,PPPBPBBPBBPBP
Game_6404,PBPPB,PPBPPB,PBP,PBPPBPPBPPBPBP
Game_6468,PBBPP,BBPBBP,BBB,PBBPPBBPBBPBBB
Game_6670,BBBBB,PPBPPB,PPBP,BBBBBPPBPPBPPBP
Game_6685,PPPBB,PPBPPB,PBPPB,PPPBBPPBPPBPBPPB
Game_6708,PPBBP,BBPBBP,BBP,PPBBPBBPBBPBBP
Game_6719,BBBBB,PPBPPB,P,BBBBBPPBPPBP
Game_6730,BPBPP,BBPBBP,BBP,BPBPPBBPBBPBBP
Game_6792,BPPPB,PPBPPB,PPB,BPPPBPPBPPBPPB
Game_6917,BBPBB,PPBPPB,PB,BBPBBPPBPPBPB
Game_6922,BBPBB,PPBPPB,P,BBPBBPPBPPBP
Game_6923,PPPBP,BBPBBP,BPBP,PPPBPBBPBBPBPBP
