Game_ID,Before,Pattern,After,Full_Sequence
Game_6998,BBBBB,PPBPPB,PBP,BBBBBPPBPPBPBP
Game_6999,BPPBB,PPBPPB,PBPP,BPPBBPPBPPBPBPP
Game_7036,BPBBB,PPBPPB,PPBPB,BPBBBPPBPPBPPBPB
Game_7099,BPPPP,BBPBBP,BBBP,BPPPPBBPBBPBBBP
Game_7106,BPBPB,PPBPPB,PBB,BPBPBPPBPPBPBB
Game_7130,BPBBB,PPBPPB,PPBP,BPBBBPPBPPBPPBP
Game_7211,BBPPB,PPBPPB,PBPB,BBPPBPPBPPBPBPB
Game_7268,BBBPP,BBPBBP,BPPB,BBBPPBBPBBPBPPB
Game_7271,PPBBB,PPBPPB,PBBB,PPBBBPPBPPBPBBB
Game_7297,BBPPB,PPBPPB,PPBBB,BBPPBPPBPPBPPBBB
Game_7303,PBBPP,BBPBBP,BBPBP,PBBPPBBPBBPBBPBP
Game_7324,PPBBB,PPBPPB,PPPPB,PPBBBPPBPPBPPPPB
Game_7386,BBBBB,PPBPPB,PPBB,BBBBBPPBPPBPPBB
Game_7450,PPPPB,PPBPPB,PBP,PPPPBPPBPPBPBP
Game_7510,BBPPP,BBPBBP,BBP,BBPPPBBPBBPBBP
Game_7515,BPBPP,BBPBBP,BBBP,BPBPPBBPBBPBBBP
Game_7528,PBBBB,PPBPPB,PPBBP,PBBBBPPBPPBPPBBP
Game_7657,BBPBP,BBPBBP,BPP,BBPBPBBPBBPBPP
Game_7754,PBPPB,PPBPPB,PPB,PBPPBPPBPPBPPB
Game_7783,PBBPP,BBPBBP,BBP,PBBPPBBPBBPBBP
Game_7784,BPPPB,PPBPPB,PBP,BPPPBPPBPPBPBP
Game_7862,PPBBB,PPBPPB,PBBP,PPBBBPPBPPBPBBP
Game_7908,PPPBP,BBPBBP,BBBPP,PPPBPBBPBBPBBBPP
Game_7928,PBPPP,BBPBBP,BPB,PBPPPBBPBBPBPB
Game_7959,BBBPP,BBPBBP,BB,BBBPPBBPBBPBB
Game_7960,PBBBP,BBPBBP,BBB,PBBBPBBPBBPBBB
Game_8014,BBBBB,PPBPPB,PBBBB,BBBBBPPBPPBPBBBB
Game_8113,PPPBP,BBPBBP,BPP,PPPBPBBPBBPBPP
Game_8437,PBPBP,BBPBBP,BPB,PBPBPBBPBBPBPB
Game_8469,BPBBB,PPBPPB,PPP,BPBBBPPBPPBPPP
Game_8506,BPPBP,BBPBBP,BP,BPPBPBBPBBPBP
Game_8671,PBBBB,PPBPPB,PPB,PBBBBPPBPPBPPB
Game_8705,BPBPP,BBPBBP,BBPPP,BPBPPBBPBBPBBPPP
Game_8714,BBPBB,PPBPPB,PPBP,BBPBBPPBPPBPPBP
Game_8748,BPPPB,PPBPPB,PBPB,BPPPBPPBPPBPBPB
Game_8790,PBBBB,PPBPPB,PPBB,PBBBBPPBPPBPPBB
Game_8822,PBPBB,PPBPPB,PB,PBPBBPPBPPBPB
Game_8898,PPPBP,BBPBBP,BPPP,PPPBPBBPBBPBPPP
Game_8911,BBPBB,PPBPPB,PP,BBPBBPPBPPBPP
Game_8914,PBBBB,PPBPPB,P,PBBBBPPBPPBP
Game_8948,PBPPP,BBPBBP,BBP,PBPPPBBPBBPBBP
Game_9123,BPPPP,BBPBBP,BPP,BPPPPBBPBBPBPP
Game_9141,BPPBP,BBPBBP,BB,BPPBPBBPBBPBB
Game_9196,PPBPP,BBPBBP,BPB,PPBPPBBPBBPBPB
Game_9236,PPBBP,BBPBBP,BPB,PPBBPBBPBBPBPB
Game_9286,PPBBB,PPBPPB,PBB,PPBBBPPBPPBPBB
Game_9343,BBBBP,BBPBBP,BBP,BBBBPBBPBBPBBP
Game_9414,PPPPB,PPBPPB,PBPB,PPPPBPPBPPBPBPB
Game_9420,PPBPP,BBPBBP,BBBP,PPBPPBBPBBPBBBP
Game_9542,BBPBB,PPBPPB,PPP,BBPBBPPBPPBPPP
Game_9590,PBPBB,PPBPPB,PPPB,PBPBBPPBPPBPPPB
Game_9612,PBPBP,BBPBBP,BPPB,PBPBPBBPBBPBPPB
Game_9626,PPPBB,PPBPPB,PBPP,PPPBBPPBPPBPBPP
Game_9671,PPBBP,BBPBBP,BPPB,PPBBPBBPBBPBPPB
Game_9819,BPPPB,PPBPPB,PBBB,BPPPBPPBPPBPBBB
Game_9931,BBBPB,PPBPPB,PPB,BBBPBPPBPPBPPB
Game_10189,PPBBP,BBPBBP,BPPP,PPBBPBBPBBPBPPP
Game_10216,BPBBP,BBPBBP,BPB,BPBBPBBPBBPBPB
Game_10510,BPPBP,BBPBBP,BBB,BPPBPBBPBBPBBB
Game_10520,BBBBP,BBPBBP,BP,BBBBPBBPBBPBP
Game_10616,BBPPP,BBPBBP,BP,BBPPPBBPBBPBP
Game_10830,BPBBP,BBPBBP,BP,BPBBPBBPBBPBP
Game_10849,BBPPP,BBPBBP,BPBP,BBPPPBBPBBPBPBP
Game_10954,PPPPP,BBPBBP,BPBP,PPPPPBBPBBPBPBP
Game_10986,BBPPB,PPBPPB,PBB,BBPPBPPBPPBPBB
Game_11073,PPBPP,BBPBBP,BBB,PPBPPBBPBBPBBB
Game_11484,PPBPB,PPBPPB,P,PPBPBPPBPPBP
Game_11540,BPBPB,PPBPPB,PB,BPBPBPPBPPBPB
Game_11656,PPPPB,PPBPPB,PB,PPPPBPPBPPBPB
Game_11701,BPBBB,PPBPPB,PBB,BPBBBPPBPPBPBB
Game_11735,PPBBP,BBPBBP,BPBBP,PPBBPBBPBBPBPBBP
Game_11754,BPBPP,BBPBBP,BPB,BPBPPBBPBBPBPB
Game_11842,PBBPP,BBPBBP,BB,PBBPPBBPBBPBB
Game_11922,BBPPP,BBPBBP,BPB,BBPPPBBPBBPBPB
Game_11989,PPBPB,PPBPPB,PBB,PPBPBPPBPPBPBB
Game_12107,PBBPP,BBPBBP,BPB,PBBPPBBPBBPBPB
Game_12288,BBBPB,PPBPPB,PBB,BBBPBPPBPPBPBB
Game_12398,BBBBB,PPBPPB,PPPBB,BBBBBPPBPPBPPPBB
Game_12480,BBBBB,PPBPPB,PPB,BBBBBPPBPPBPPB
Game_12530,PBBBP,BBPBBP,BBPP,PBBBPBBPBBPBBPP
Game_12545,PBPBB,PPBPPB,PPP,PBPBBPPBPPBPPP
Game_12587,PPBPB,PPBPPB,PBPP,PPBPBPPBPPBPBPP
Game_12606,PPBBB,PPBPPB,PB,PPBBBPPBPPBPB
Game_12731,BPBPP,BBPBBP,BPP,BPBPPBBPBBPBPP
Game_12885,BPPPB,PPBPPB,PPPP,BPPPBPPBPPBPPPP
Game_13061,PPPBB,PPBPPB,PBP,PPPBBPPBPPBPBP
Game_13165,BPBBB,PPBPPB,PBPB,BPBBBPPBPPBPBPB
Game_13192,BBBBB,PPBPPB,PPPB,BBBBBPPBPPBPPPB
Game_13283,BBBBP,BBPBBP,BPB,BBBBPBBPBBPBPB
Game_13333,PPPBB,PPBPPB,PB,PPPBBPPBPPBPB
Game_13440,PPPBP,BBPBBP,BBB,PPPBPBBPBBPBBB
Game_13485,PPBPB,PPBPPB,PPB,PPBPBPPBPPBPPB
Game_13633,BPBBB,PPBPPB,PPB,BPBBBPPBPPBPPB
Game_13737,PBPBB,PPBPPB,PBB,PBPBBPPBPPBPBB
Game_13795,BBPPP,BBPBBP,BBBB,BBPPPBBPBBPBBBB
Game_13879,PBPBB,PPBPPB,PPBP,PBPBBPPBPPBPPBP
Game_13917,BBBBP,BBPBBP,BB,BBBBPBBPBBPBB
Game_14035,PBPPB,PPBPPB,PP,PBPPBPPBPPBPP
Game_14108,BPPBP,BBPBBP,BBBB,BPPBPBBPBBPBBBB
Game_14264,BBBBB,PPBPPB,PB,BBBBBPPBPPBPB
Game_14298,PBPBP,BBPBBP,BP,PBPBPBBPBBPBP
Game_14338,PPBPP,BBPBBP,BP,PPBPPBBPBBPBP
Game_14613,PPBPP,BBPBBP,BPPB,PPBPPBBPBBPBPPB
Game_14720,BPBPP,BBPBBP,BPBB,BPBPPBBPBBPBPBB
Game_14852,BPPPB,PPBPPB,PPPB,BPPPBPPBPPBPPPB
Game_15104,BBPBP,BBPBBP,BPB,BBPBPBBPBBPBPB
Game_15120,PBPPB,PPBPPB,PBB,PBPPBPPBPPBPBB
Game_15161,PPPPP,BBPBBP,BBB,PPPPPBBPBBPBBB
Game_15294,BPPBB,PPBPPB,PPB,BPPBBPPBPPBPPB
Game_15413,PBPPB,PPBPPB,PBPP,PBPPBPPBPPBPBPP
Game_15469,BPBPB,PPBPPB,PPBB,BPBPBPPBPPBPPBB
Game_15498,BPBBB,PPBPPB,PP,BPBBBPPBPPBPP
Game_15871,PBBPB,PPBPPB,PB,PBBPBPPBPPBPB
Game_15878,PBBBB,PPBPPB,PPPB,PBBBBPPBPPBPPPB
Game_15986,BPPBP,BBPBBP,BPB,BPPBPBBPBBPBPB
Game_16016,PBBPP,BBPBBP,BP,PBBPPBBPBBPBP
Game_16090,BBPBB,PPBPPB,PPB,BBPBBPPBPPBPPB
Game_16111,BPBPP,BBPBBP,BBBB,BPBPPBBPBBPBBBB
Game_16311,PPPPB,PPBPPB,PBPP,PPPPBPPBPPBPBPP
Game_16329,PPBBB,PPBPPB,PPP,PPBBBPPBPPBPPP
Game_16392,BPBBP,BBPBBP,BPPP,BPBBPBBPBBPBPPP
Game_16496,BPPBB,PPBPPB,PBP,BPPBBPPBPPBPBP
Game_16733,BBPBP,BBPBBP,BPBB,BBPBPBBPBBPBPBB
Game_17026,PPBPB,PPBPPB,PBBB,PPBPBPPBPPBPBBB
Game_17306,BPPBB,PPBPPB,PBPB,BPPBBPPBPPBPBPB
Game_17436,PPBBP,BBPBBP,BPP,PPBBPBBPBBPBPP
Game_17439,BPPBB,PPBPPB,PPPP,BPPBBPPBPPBPPPP
Game_17542,PPPBP,BBPBBP,BBP,PPPBPBBPBBPBBP
Game_17590,PBPBP,BBPBBP,BB,PBPBPBBPBBPBB
Game_17658,BPPPP,BBPBBP,BBPB,BPPPPBBPBBPBBPB
Game_17974,BBBPP,BBPBBP,BBPB,BBBPPBBPBBPBBPB
Game_18232,BPPBP,BBPBBP,BBP,BPPBPBBPBBPBBP
Game_18522,PPPBB,PPBPPB,PP,PPPBBPPBPPBPP
Game_18804,BPPBP,BBPBBP,BBPP,BPPBPBBPBBPBBPP
Game_19113,BPBPB,PPBPPB,PPP,BPBPBPPBPPBPPP
Game_19363,BBPPP,BBPBBP,BBB,BBPPPBBPBBPBBB
Game_19386,PPBPB,PPBPPB,PPPP,PPBPBPPBPPBPPPP
Game_19529,PPBBB,PPBPPB,PBPB,PPBBBPPBPPBPBPB
Game_19626,BBPPB,PPBPPB,PPBP,BBPPBPPBPPBPPBP
Game_19771,PPPBP,BBPBBP,BBBP,PPPBPBBPBBPBBBP
Game_19772,BPPPP,BBPBBP,BPBB,BPPPPBBPBBPBPBB
Game_20074,BBBPP,BBPBBP,BBP,BBBPPBBPBBPBBP
Game_20139,PPPPP,BBPBBP,BP,PPPPPBBPBBPBP
Game_20181,PBPBP,BBPBBP,BBBP,PBPBPBBPBBPBBBP
Game_20186,BBBPB,PPBPPB,PPPB,BBBPBPPBPPBPPPB
Game_20312,PBPPB,PPBPPB,PPBP,PBPPBPPBPPBPPBP
Game_20349,PBBPP,BBPBBP,BPP,PBBPPBBPBBPBPP
Game_20816,PBBPB,PPBPPB,PBBB,PBBPBPPBPPBPBBB
Game_21137,PPBBB,PPBPPB,PPBP,PPBBBPPBPPBPPBP
Game_21234,PBPBP,BBPBBP,BPBB,PBPBPBBPBBPBPBB
Game_21421,PPPBP,BBPBBP,BBPP,PPPBPBBPBBPBBPP
Game_21862,PPPPB,PPBPPB,PPB,PPPPBPPBPPBPPB
Game_21976,PBPPP,BBPBBP,BBPB,PBPPPBBPBBPBBPB
Game_22104,PBBBB,PPBPPB,PBBP,PBBBBPPBPPBPBBP
Game_22125,PBBPB,PPBPPB,PPBP,PBBPBPPBPPBPPBP
Game_22459,BPPPB,PPBPPB,PBB,BPPPBPPBPPBPBB
Game_22791,PBBPB,PPBPPB,PBP,PBBPBPPBPPBPBP
Game_22823,PPPPP,BBPBBP,BBP,PPPPPBBPBBPBBP
Game_22856,PBPBB,PPBPPB,PBPP,PBPBBPPBPPBPBPP
Game_23062,BBBPB,PPBPPB,PBBB,BBBPBPPBPPBPBBB
Game_23217,PBBPB,PPBPPB,PPP,PBBPBPPBPPBPPP
Game_23588,PBPBB,PPBPPB,PPBB,PBPBBPPBPPBPPBB
Game_23672,PPPBP,BBPBBP,BPB,PPPBPBBPBBPBPB
Game_24277,PPBBB,PPBPPB,PPPP,PPBBBPPBPPBPPPP
Game_24294,PPBBP,BBPBBP,BBPP,PPBBPBBPBBPBBPP
Game_24307,PBPBP,BBPBBP,BBBB,PBPBPBBPBBPBBBB
Game_24351,BBPBP,BBPBBP,BBPB,BBPBPBBPBBPBBPB
Game_24497,PBBBP,BBPBBP,BBBP,PBBBPBBPBBPBBBP
Game_24553,BPBPB,PPBPPB,PBPB,BPBPBPPBPPBPBPB
Game_24658,BBPBB,PPBPPB,PPPP,BBPBBPPBPPBPPPP
Game_24927,PPPBP,BBPBBP,BBPB,PPPBPBBPBBPBBPB
Game_25636,BBBPB,PPBPPB,PBP,BBBPBPPBPPBPBP
Game_25779,PBBPP,BBPBBP,BPPB,PBBPPBBPBBPBPPB
Game_26004,BPBBP,BBPBBP,BPP,BPBBPBBPBBPBPP
Game_26029,PBPPP,BBPBBP,BPBP,PBPPPBBPBBPBPBP
Game_26050,PPBPP,BBPBBP,BPBB,PPBPPBBPBBPBPBB
Game_26232,PBBPP,BBPBBP,BBPP,PBBPPBBPBBPBBPP
Game_26327,PBBPB,PPBPPB,PPB,PBBPBPPBPPBPPB
Game_26541,PPBBP,BBPBBP,BBBB,PPBBPBBPBBPBBBB
Game_27020,BBBBP,BBPBBP,BBB,BBBBPBBPBBPBBB
Game_27255,BBBBP,BBPBBP,BPPB,BBBBPBBPBBPBPPB
Game_27261,BBBPP,BBPBBP,BPP,BBBPPBBPBBPBPP
Game_27441,BBBBB,PPBPPB,PBB,BBBBBPPBPPBPBB
Game_28002,PPBBB,PPBPPB,PPB,PPBBBPPBPPBPPB
Game_28289,PPPPP,BBPBBP,BBBP,PPPPPBBPBBPBBBP
Game_28368,BPPPB,PPBPPB,PBPP,BPPPBPPBPPBPBPP
Game_28618,PBBBB,PPBPPB,PB,PBBBBPPBPPBPB
Game_28716,BBPBP,BBPBBP,BBBB,BBPBPBBPBBPBBBB
Game_29030,PBPBB,PPBPPB,PPPP,PBPBBPPBPPBPPPP
Game_29080,BPPPB,PPBPPB,PPBB,BPPPBPPBPPBPPBB
Game_29153,BPBPB,PPBPPB,PBPP,BPBPBPPBPPBPBPP
Game_29368,BPPPP,BBPBBP,BBB,BPPPPBBPBBPBBB
Game_29382,PBPBP,BBPBBP,BBP,PBPBPBBPBBPBBP
Game_29421,BBPBP,BBPBBP,BBPP,BBPBPBBPBBPBBPP
Game_29549,PPPBP,BBPBBP,BPPB,PPPBPBBPBBPBPPB
Game_29909,PBBBB,PPBPPB,PPPP,PBBBBPPBPPBPPPP
Game_29919,PPPBP,BBPBBP,BPBB,PPPBPBBPBBPBPBB
Game_30040,PPPPP,BBPBBP,BBBB,PPPPPBBPBBPBBBB
Game_30063,BBBPP,BBPBBP,BPBP,BBBPPBBPBBPBPBP
Game_30257,PBBBP,BBPBBP,BPBB,PBBBPBBPBBPBPBB
Game_30419,BBBPP,BBPBBP,BBPP,BBBPPBBPBBPBBPP
Game_30685,PBBPB,PPBPPB,PPBB,PBBPBPPBPPBPPBB
Game_30900,BPBPP,BBPBBP,BPPP,BPBPPBBPBBPBPPP
Game_30979,BPBBP,BBPBBP,BPBP,BPBBPBBPBBPBPBP
Game_31150,BPPBB,PPBPPB,PBB,BPPBBPPBPPBPBB
Game_31211,PPPPB,PPBPPB,PBBP,PPPPBPPBPPBPBBP
Game_31330,BBPPB,PPBPPB,PB,BBPPBPPBPPBPB
Game_32517,BBPBP,BBPBBP,BPBP,BBPBPBBPBBPBPBP
Game_32616,PBPPP,BBPBBP,BPPP,PBPPPBBPBBPBPPP
Game_32688,PBBBP,BBPBBP,BBBB,PBBBPBBPBBPBBBB
Game_32714,PBPBB,PPBPPB,PBBB,PBPBBPPBPPBPBBB
Game_32758,PPPBB,PPBPPB,PPBB,PPPBBPPBPPBPPBB
Game_32787,PPPPB,PPBPPB,PPPB,PPPPBPPBPPBPPPB
Game_33280,PPPBP,BBPBBP,BBBB,PPPBPBBPBBPBBBB
Game_33403,PBPBP,BBPBBP,BBPP,PBPBPBBPBBPBBPP
Game_33542,PPBBP,BBPBBP,BBPB,PPBBPBBPBBPBBPB
Game_34168,BBPPB,PPBPPB,PBBP,BBPPBPPBPPBPBBP
Game_34433,BPPPP,BBPBBP,BPB,BPPPPBBPBBPBPB
Game_34651,PPPBB,PPBPPB,PBBP,PPPBBPPBPPBPBBP
Game_34936,PPPPP,BBPBBP,BPB,PPPPPBBPBBPBPB
Game_35212,PBBBB,PPBPPB,PBPB,PBBBBPPBPPBPBPB
Game_35424,PBBPB,PPBPPB,PBPP,PBBPBPPBPPBPBPP
Game_35696,BBBBP,BBPBBP,BPBB,BBBBPBBPBBPBPBB
Game_36010,BPBPP,BBPBBP,BPBP,BPBPPBBPBBPBPBP
Game_36418,BBPPP,BBPBBP,BPPB,BBPPPBBPBBPBPPB
Game_36700,BPPBB,PPBPPB,PPBB,BPPBBPPBPPBPPBB
Game_36736,BBBBP,BBPBBP,BBBP,BBBBPBBPBBPBBBP
Game_36997,BPBBB,PPBPPB,PBPP,BPBBBPPBPPBPBPP
Game_37365,BPPBP,BBPBBP,BPP,BPPBPBBPBBPBPP
Game_38360,BPBBB,PPBPPB,PPPB,BPBBBPPBPPBPPPB
Game_38368,PBBBP,BBPBBP,BPPP,PBBBPBBPBBPBPPP
Game_38599,PBPPP,BBPBBP,BPP,PBPPPBBPBBPBPP
Game_39323,PBPBP,BBPBBP,BPBP,PBPBPBBPBBPBPBP
Game_39390,PBBPP,BBPBBP,BBPB,PBBPPBBPBBPBBPB
Game_40787,BBBPB,PPBPPB,PPBB,BBBPBPPBPPBPPBB
Game_41092,PBBBP,BBPBBP,BP,PBBBPBBPBBPBP
Game_41720,BPPPP,BBPBBP,BPPB,BPPPPBBPBBPBPPB
Game_42169,PPBPB,PPBPPB,PPBP,PPBPBPPBPPBPPBP
Game_42300,BBBPB,PPBPPB,PPBP,BBBPBPPBPPBPPBP
Game_42502,PPBPP,BBPBBP,BBBB,PPBPPBBPBBPBBBB
Game_42969,BBBPP,BBPBBP,BPPP,BBBPPBBPBBPBPPP
Game_43111,BBBPB,PPBPPB,PBPP,BBBPBPPBPPBPBPP
Game_43464,BPBBP,BBPBBP,BBP,BPBBPBBPBBPBBP
Game_43836,BPPPP,BBPBBP,BPPP,BPPPPBBPBBPBPPP
Game_43991,PPBBP,BBPBBP,BPBB,PPBBPBBPBBPBPBB
Game_44228,BPPBB,PPBPPB,PBBB,BPPBBPPBPPBPBBB
Game_45193,PPBBB,PPBPPB,PBPP,PPBBBPPBPPBPBPP
Game_45487,PBPBB,PPBPPB,PBP,PBPBBPPBPPBPBP
Game_45513,PPPBB,PPBPPB,PBBB,PPPBBPPBPPBPBBB
Game_45556,BPBBP,BBPBBP,BB,BPBBPBBPBBPBB
Game_45747,BPPBP,BBPBBP,BPPP,BPPBPBBPBBPBPPP
Game_46074,PPBPB,PPBPPB,PBBP,PPBPBPPBPPBPBBP
Game_46334,PPBBP,BBPBBP,BBB,PPBBPBBPBBPBBB
Game_47391,BBPPP,BBPBBP,BPBB,BBPPPBBPBBPBPBB
Game_47522,BBBPP,BBPBBP,BBBB,BBBPPBBPBBPBBBB
Game_47685,BBPPP,BBPBBP,BBPP,BBPPPBBPBBPBBPP
Game_48107,PBBBP,BBPBBP,BPPB,PBBBPBBPBBPBPPB
Game_48168,BPBBP,BBPBBP,BBPP,BPBBPBBPBBPBBPP
Game_48225,BPPPP,BBPBBP,BBBB,BPPPPBBPBBPBBBB
Game_48767,PPPBB,PPBPPB,PBB,PPPBBPPBPPBPBB
Game_48986,BPBBB,PPBPPB,PBBP,BPBBBPPBPPBPBBP
Game_49561,BPPBB,PPBPPB,PPPB,BPPBBPPBPPBPPPB
Game_49580,PBBBB,PPBPPB,PBB,PBBBBPPBPPBPBB
Game_49625,BBPBP,BBPBBP,BBB,BBPBPBBPBBPBBB
Game_50244,PPPPP,BBPBBP,BPBB,PPPPPBBPBBPBPBB
Game_50484,PPBPP,BBPBBP,BPP,PPBPPBBPBBPBPP
Game_50587,PBBPP,BBPBBP,BPBP,PBBPPBBPBBPBPBP
Game_50942,BBBBP,BBPBBP,BBBB,BBBBPBBPBBPBBBB
Game_51590,BPBBP,BBPBBP,BPBB,BPBBPBBPBBPBPBB
Game_52224,PPBPP,BBPBBP,BBPP,PPBPPBBPBBPBBPP
Game_53029,BPPBP,BBPBBP,BBPB,BPPBPBBPBBPBBPB
Game_53067,PBPPP,BBPBBP,BPBB,PBPPPBBPBBPBPBB
Game_53113,PPBPP,BBPBBP,BPBP,PPBPPBBPBBPBPBP
Game_53359,BPPBP,BBPBBP,BPPB,BPPBPBBPBBPBPPB
Game_53589,BBBPB,PPBPPB,PPP,BBBPBPPBPPBPPP
Game_53802,BPBPB,PPBPPB,PBBB,BPBPBPPBPPBPBBB
Game_53943,PBPPP,BBPBBP,BBBP,PBPPPBBPBBPBBBP
Game_54341,BBBBB,PPBPPB,PPPP,BBBBBPPBPPBPPPP
Game_54447,BBBBB,PPBPPB,PBBB,BBBBBPPBPPBPBBB
Game_55536,PBPBB,PPBPPB,PBPB,PBPBBPPBPPBPBPB
Game_55941,BBBBB,PPBPPB,PBPP,BBBBBPPBPPBPBPP
Game_56143,BBPBB,PPBPPB,PPBB,BBPBBPPBPPBPPBB
Game_56465,PPBPP,BBPBBP,BBPB,PPBPPBBPBBPBBPB
Game_56584,PBPPB,PPBPPB,PPPB,PBPPBPPBPPBPPPB
Game_56853,BBPPP,BBPBBP,BPPP,BBPPPBBPBBPBPPP
Game_56999,BBPPP,BBPBBP,BBPB,BBPPPBBPBBPBBPB
Game_59091,BPBPB,PPBPPB,PBBP,BPBPBPPBPPBPBBP
Game_60262,BPBBB,PPBPPB,PBBB,BPBBBPPBPPBPBBB
Game_61929,BBPPB,PPBPPB,PPBB,BBPPBPPBPPBPPBB
Game_62649,PBBPB,PPBPPB,PPPB,PBBPBPPBPPBPPPB
Game_63066,BBPBP,BBPBBP,BPPB,BBPBPBBPBBPBPPB
Game_65187,BBBPB,PPBPPB,PPPP,BBBPBPPBPPBPPPP
Game_65821,BBPPB,PPBPPB,PPPP,BBPPBPPBPPBPPPP
Game_66182,PBPPB,PPBPPB,PPPP,PBPPBPPBPPBPPPP
Game_66389,PPBPB,PPBPPB,PPPB,PPBPBPPBPPBPPPB
Game_66517,PBBPB,PPBPPB,PBBP,PBBPBPPBPPBPBBP
Game_66956,PPPBB,PPBPPB,PPPB,PPPBBPPBPPBPPPB
Game_67515,PPPPB,PPBPPB,PBB,PPPPBPPBPPBPBB
Game_69073,PBBBB,PPBPPB,PBBB,PBBBBPPBPPBPBBB
Game_69621,BPBBB,PPBPPB,PPPP,BPBBBPPBPPBPPPP
Game_70202,BPBBP,BBPBBP,BBPB,BPBBPBBPBBPBBPB
Game_70401,BBPBB,PPBPPB,PPPB,BBPBBPPBPPBPPPB
Game_70538,BBPPB,PPBPPB,PBPP,BBPPBPPBPPBPBPP
Game_70957,BBBBP,BBPBBP,BPPP,BBBBPBBPBBPBPPP
Game_75410,BBBBB,PPBPPB,PBBP,BBBBBPPBPPBPBBP
Game_75781,PBBPP,BBPBBP,BPBB,PBBPPBBPBBPBPBB
Game_76334,PPPPB,PPBPPB,PPBP,PPPPBPPBPPBPPBP
Game_76788,BPBBP,BBPBBP,BBBP,BPBBPBBPBBPBBBP
Game_78693,BPBBP,BBPBBP,BBBB,BPBBPBBPBBPBBBB
Game_78873,PBPBB,PPBPPB,PBBP,PBPBBPPBPPBPBBP
Game_79998,BPPPP,BBPBBP,BPBP,BPPPPBBPBBPBPBP
Game_80084,PPPBB,PPBPPB,PPPP,PPPBBPPBPPBPPPP
Game_80630,PPPBB,PPBPPB,PBPB,PPPBBPPBPPBPBPB
Game_83122,BPPBB,PPBPPB,PPBP,BPPBBPPBPPBPPBP
Game_84187,BBBPP,BBPBBP,BPBB,BBBPPBBPBBPBPBB
Game_84190,BBPPB,PPBPPB,PBBB,BBPPBPPBPPBPBBB
Game_85833,BBPPB,PPBPPB,PPPB,BBPPBPPBPPBPPPB
Game_87942,BBPBB,PPBPPB,PBBB,BBPBBPPBPPBPBBB
Game_88935,BBPPB,PPBPPB,PPB,BBPPBPPBPPBPPB
Game_91036,PBPPB,PPBPPB,PBBB,PBPPBPPBPPBPBBB
Game_93027,PBBPB,PPBPPB,PBPB,PBBPBPPBPPBPBPB
Game_94971,BBBPB,PPBPPB,PBPB,BBBPBPPBPPBPBPB
Game_99830,BBPPP,BBPBBP,BBBP,BBPPPBBPBBPBBBP
Game_102246,BPBBP,BBPBBP,BPPB,BPBBPBBPBBPBPPB
Game_102639,BBPBB,PPBPPB,PBPB,BBPBBPPBPPBPBPB
Game_115307,PPPPB,PPBPPB,PPPP,PPPPBPPBPPBPPPP
Game_121366,PBPPP,BBPBBP,BPPB,PBPPPBBPBBPBPPB
Game_131376,BBPBB,PPBPPB,PBBP,BBPBBPPBPPBPBBP
Game_138920,PBPPP,BBPBBP,BBPP,PBPPPBBPBBPBBPP
Game_142800,PBPPP,BBPBBP,BBBB,PBPPPBBPBBPBBBB
Game_148373,PPPBB,PPBPPB,PPBP,PPPBBPPBPPBPPBP
Game_160044,BBPBP,BBPBBP,BBBP,BBPBPBBPBBPBBBP
Game_164413,PBBPB,PPBPPB,PPPP,PBBPBPPBPPBPPPP
Game_170552,PPBPB,PPBPPB,PBPB,PPBPBPPBPPBPBPB
