Before,Dragon,After,Dragon_Length,Frequency
BTT,PPPPPPP,BTB,7,38
PTT,PPPPPPP,TPP,7,36
PTP,BBBBBBB,PTP,7,35
BPT,PPPPPPP,TBB,7,35
PBB,PPPPPPP,BBT,7,34
TBB,PPPPPPP,BPB,7,34
BTP,BBBBBBB,TBT,7,34
BBT,BBBBBBB,PPB,7,34
PPT,PPPPPPP,TBT,7,33
BBT,PPPPPPP,BTB,7,33
PPT,BBBBBBB,TTB,7,33
TBP,BBBBBBB,PTB,7,32
TTB,PPPPPPP,TPP,7,32
BPT,BBBBBBB,TBB,7,32
BTT,PPPPPPP,BTP,7,32
TTT,PPPPPPP,TBP,7,32
TPP,BBBBBBB,PTB,7,32
BBT,PPPPPPP,TTB,7,32
TPT,PPPPPPP,BBT,7,31
TBT,PPPPPPP,BBT,7,31
TTP,BBBBBBB,TBP,7,31
BPP,BBBBBBB,PBP,7,30
TTT,BBBBBBB,TTT,7,30
BPB,PPPPPPP,BPP,7,30
TBT,PPPPPPP,TPB,7,30
TBP,BBBBBBB,PTP,7,30
BBT,BBBBBBB,TTT,7,30
TPT,BBBBBBB,PBP,7,30
PTB,PPPPPPP,BTP,7,30
PBT,BBBBBBB,TPP,7,29
BPT,PPPPPPP,TTP,7,29
BPP,BBBBBBB,TPT,7,29
PBP,BBBBBBB,TPP,7,29
PTT,BBBBBBB,TPB,7,29
TPP,BBBBBBB,TPP,7,29
PPT,PPPPPPP,BBP,7,29
PPT,PPPPPPP,BPP,7,29
TTB,PPPPPPP,BTB,7,29
TBT,BBBBBBB,PTT,7,29
BPP,BBBBBBB,PTP,7,29
PTP,BBBBBBB,PTT,7,29
PTP,BBBBBBB,PBB,7,29
PPT,PPPPPPP,BPT,7,29
BBT,PPPPPPP,TTP,7,29
TTT,PPPPPPP,BBB,7,29
PTB,PPPPPPP,TTT,7,28
TBP,BBBBBBB,TTP,7,28
BBP,BBBBBBB,TPT,7,28
PBP,BBBBBBB,PBB,7,28
BPP,BBBBBBB,TTP,7,28
BPP,BBBBBBB,TTB,7,28
BTT,BBBBBBB,PTB,7,28
PPT,BBBBBBB,TBB,7,28
BPT,BBBBBBB,PBB,7,28
BPT,BBBBBBB,PTB,7,28
PTT,PPPPPPP,TPB,7,28
BTP,BBBBBBB,PBP,7,28
PTB,PPPPPPP,TBP,7,28
BBT,PPPPPPP,BBP,7,28
BBB,PPPPPPP,BPT,7,28
PBB,PPPPPPP,BTT,7,28
BTT,BBBBBBB,PTT,7,27
PBT,BBBBBBB,TPT,7,27
PBB,PPPPPPP,BPP,7,27
BBP,BBBBBBB,TTB,7,27
PPP,BBBBBBB,PTB,7,27
PPP,BBBBBBB,PBT,7,27
BBT,PPPPPPP,TBB,7,27
BPT,BBBBBBB,TBP,7,27
BTB,PPPPPPP,TBB,7,27
TPB,PPPPPPP,BBT,7,27
BBB,PPPPPPP,BPB,7,27
TTT,BBBBBBB,TTB,7,27
PTT,BBBBBBB,PPP,7,27
TPT,PPPPPPP,TBB,7,27
TPB,PPPPPPP,TBT,7,27
PPT,BBBBBBB,TPP,7,27
BPT,PPPPPPP,TTT,7,27
PBP,BBBBBBB,TBP,7,27
TPP,BBBBBBB,PBP,7,26
TBT,BBBBBBB,TBP,7,26
BBT,BBBBBBB,PBT,7,26
PBT,PPPPPPP,TBT,7,26
PPT,BBBBBBB,TBP,7,26
BBT,BBBBBBB,TBT,7,26
TPP,BBBBBBB,TTT,7,26
TTB,PPPPPPP,BPB,7,26
TPT,BBBBBBB,PPT,7,26
TBB,PPPPPPP,BTB,7,26
BPT,BBBBBBB,PBT,7,26
TPT,PPPPPPP,BBB,7,26
PPT,BBBBBBB,TPB,7,26
BTB,PPPPPPP,TBP,7,26
PPT,PPPPPPP,TTB,7,26
TBP,BBBBBBB,PPT,7,26
PPT,BBBBBBB,PPP,7,26
TPT,BBBBBBB,TBB,7,26
BBP,BBBBBBB,PPT,7,26
PPT,PPPPPPP,BTB,7,26
TPB,PPPPPPP,BTB,7,26
TTB,PPPPPPP,BBB,7,26
TTT,PPPPPPP,TPP,7,26
PTT,PPPPPPP,TTP,7,26
BTP,BBBBBBB,TTP,7,26
PPB,PPPPPPP,TPB,7,26
TBT,BBBBBBB,PTB,7,26
PBB,PPPPPPP,TBP,7,25
PPB,PPPPPPP,TPT,7,25
PTB,PPPPPPP,BTT,7,25
TTT,BBBBBBB,TBB,7,25
TBT,BBBBBBB,PTP,7,25
TBT,BBBBBBB,TTP,7,25
BBP,BBBBBBB,TBB,7,25
BBT,BBBBBBB,PTB,7,25
TTT,PPPPPPP,TBB,7,25
TPP,BBBBBBB,PTT,7,25
BPB,PPPPPPP,BBP,7,25
TBT,PPPPPPP,BPB,7,25
TBT,BBBBBBB,TPB,7,25
BBT,BBBBBBB,PPP,7,25
PPT,PPPPPPP,TPB,7,25
TPT,PPPPPPP,TTT,7,25
TPB,PPPPPPP,BPB,7,25
TPB,PPPPPPP,TTP,7,25
PBB,PPPPPPP,BBB,7,25
BTP,BBBBBBB,PTT,7,25
PTB,PPPPPPP,TBT,7,25
TTP,BBBBBBB,TPB,7,25
BTB,PPPPPPP,TPB,7,25
BPP,BBBBBBB,PBT,7,25
TPT,BBBBBBB,PTT,7,25
TTT,PPPPPPP,BBP,7,25
TPP,BBBBBBB,PPT,7,25
BTT,BBBBBBB,PBT,7,25
TPB,PPPPPPP,TBP,7,25
TBP,BBBBBBB,TBP,7,24
BPB,PPPPPPP,BPT,7,24
BTB,PPPPPPP,TTB,7,24
TBT,PPPPPPP,BTB,7,24
PPB,PPPPPPP,BTT,7,24
BPT,BBBBBBB,TBT,7,24
BBT,BBBBBBB,TPB,7,24
BPP,BBBBBBB,PTB,7,24
TTT,PPPPPPP,BTB,7,24
TPP,BBBBBBB,TBT,7,24
BTP,BBBBBBB,TPB,7,24
BPT,PPPPPPP,BBP,7,24
PPT,PPPPPPP,TTP,7,24
BBP,BBBBBBB,PBT,7,24
PBT,BBBBBBB,PTP,7,24
PTB,PPPPPPP,TBB,7,24
PTB,PPPPPPP,BTB,7,24
TBP,BBBBBBB,TBT,7,24
PBP,BBBBBBB,TTT,7,24
BPB,PPPPPPP,BTP,7,24
PPT,BBBBBBB,PPB,7,24
BBB,PPPPPPP,TTP,7,24
BBT,BBBBBBB,TTB,7,24
PTT,PPPPPPP,BBB,7,24
PTT,PPPPPPP,BPT,7,24
PBT,PPPPPPP,TPB,7,24
TBP,BBBBBBB,PTT,7,24
PBT,BBBBBBB,TTP,7,24
TPT,PPPPPPP,BBP,7,24
BPP,BBBBBBB,PPP,7,24
BBP,BBBBBBB,PBB,7,24
BTB,PPPPPPP,BBT,7,24
TTP,BBBBBBB,PTB,7,24
BTB,PPPPPPP,BTT,7,24
PPT,BBBBBBB,TPT,7,24
BBT,PPPPPPP,BPT,7,24
TPT,BBBBBBB,PBT,7,24
BTP,BBBBBBB,TTB,7,24
BTB,PPPPPPP,TPT,7,24
BTT,PPPPPPP,TPT,7,24
TPB,PPPPPPP,TTT,7,24
BTT,PPPPPPP,TBP,7,24
BPT,BBBBBBB,TTB,7,24
PBB,PPPPPPP,BTB,7,24
PBB,PPPPPPP,TBB,7,24
PBP,BBBBBBB,PPT,7,24
TBP,BBBBBBB,PPB,7,24
TPT,BBBBBBB,TPT,7,24
TPT,BBBBBBB,TPP,7,23
PBT,PPPPPPP,BBB,7,23
TPB,PPPPPPP,TPB,7,23
BBT,PPPPPPP,TPP,7,23
BBT,BBBBBBB,TTP,7,23
PBT,BBBBBBB,PBT,7,23
BPT,PPPPPPP,TBT,7,23
TBT,PPPPPPP,TBT,7,23
BBT,BBBBBBB,TBP,7,23
BBT,BBBBBBB,PTT,7,23
TTB,PPPPPPP,BTP,7,23
BBT,PPPPPPP,BBT,7,23
BBP,BBBBBBB,TPB,7,23
PBB,PPPPPPP,TTP,7,23
PBT,PPPPPPP,TBP,7,23
TBB,PPPPPPP,TBB,7,23
PTT,PPPPPPP,BPB,7,23
BTT,PPPPPPP,TTB,7,23
TTT,BBBBBBB,PPP,7,23
BTP,BBBBBBB,TBP,7,23
PTP,BBBBBBB,PTB,7,23
PBB,PPPPPPP,BTP,7,23
BPB,PPPPPPP,TPT,7,23
TPT,BBBBBBB,PTB,7,23
BPB,PPPPPPP,BTT,7,23
TTP,BBBBBBB,TBT,7,23
BTP,BBBBBBB,PPT,7,23
TPT,PPPPPPP,BPP,7,23
TTP,BBBBBBB,TTT,7,23
BBB,PPPPPPP,TBT,7,23
PBB,PPPPPPP,TPP,7,23
PPB,PPPPPPP,TBP,7,23
BBB,PPPPPPP,TTB,7,23
TBP,BBBBBBB,PBB,7,23
BTB,PPPPPPP,BPP,7,23
TTT,PPPPPPP,TTB,7,23
PBB,PPPPPPP,TPT,7,23
TBB,PPPPPPP,BBP,7,23
TPT,PPPPPPP,BTB,7,23
TPT,BBBBBBB,PPP,7,23
BPP,BBBBBBB,TBT,7,23
TTT,BBBBBBB,PPB,7,23
BBT,BBBBBBB,PBP,7,23
PBB,PPPPPPP,BPT,7,23
TPP,BBBBBBB,PPP,7,23
BTT,PPPPPPP,BTT,7,22
TPT,BBBBBBB,TPB,7,22
BPB,PPPPPPP,TBB,7,22
TPT,PPPPPPP,BTT,7,22
BTT,BBBBBBB,TTP,7,22
TBB,PPPPPPP,TTB,7,22
BPT,BBBBBBB,TTT,7,22
BTP,BBBBBBB,PTP,7,22
BPB,PPPPPPP,TTP,7,22
PBT,PPPPPPP,TPT,7,22
PPP,BBBBBBB,PTT,7,22
BBB,PPPPPPP,TBB,7,22
TBB,PPPPPPP,BTP,7,22
BBT,PPPPPPP,TBP,7,22
TBT,PPPPPPP,TTP,7,22
BPP,BBBBBBB,TPP,7,22
TTP,BBBBBBB,PPP,7,22
BPB,PPPPPPP,TPP,7,22
TBT,BBBBBBB,TBB,7,22
TBT,PPPPPPP,TBB,7,22
BPB,PPPPPPP,TTT,7,22
BTP,BBBBBBB,TBB,7,22
BBB,PPPPPPP,TBP,7,22
TBT,PPPPPPP,BBB,7,22
TTT,BBBBBBB,PBT,7,22
TPP,BBBBBBB,PBB,7,22
PBB,PPPPPPP,TPB,7,22
PBB,PPPPPPP,TTT,7,22
PTP,BBBBBBB,TBB,7,22
TTT,BBBBBBB,PPT,7,22
BPT,BBBBBBB,TPT,7,22
TTT,BBBBBBB,TBP,7,22
PPT,PPPPPPP,BTT,7,22
BBT,PPPPPPP,BPP,7,22
TBB,PPPPPPP,TPB,7,22
TPT,PPPPPPP,TPB,7,22
BBT,BBBBBBB,TPP,7,22
BPT,PPPPPPP,BTB,7,22
PTT,BBBBBBB,TPP,7,22
TPT,PPPPPPP,BPT,7,22
BTB,PPPPPPP,TBT,7,22
BTB,PPPPPPP,BBP,7,22
TBT,BBBBBBB,PBP,7,22
BTT,PPPPPPP,TBT,7,22
PPB,PPPPPPP,BPT,7,22
BPT,PPPPPPP,TPT,7,22
PPT,PPPPPPP,BPB,7,22
PBT,BBBBBBB,PTB,7,22
BBT,PPPPPPP,BBB,7,22
PBP,BBBBBBB,TTB,7,22
PPB,PPPPPPP,TTP,7,22
TPP,BBBBBBB,PPB,7,22
BBB,PPPPPPP,BTB,7,22
BTB,PPPPPPP,BPT,7,22
TBB,PPPPPPP,BBB,7,22
PPP,BBBBBBB,PPP,7,22
TBT,BBBBBBB,TTT,7,22
PPT,PPPPPPP,BTP,7,22
TTT,PPPPPPP,TPT,7,22
BBT,PPPPPPP,BPB,7,22
PBT,BBBBBBB,PTT,7,22
PPP,BBBBBBB,TBB,7,22
PTT,BBBBBBB,PBB,7,22
PBP,BBBBBBB,PPB,7,22
BPT,BBBBBBB,PBP,7,21
BTT,BBBBBBB,TBP,7,21
PPT,BBBBBBB,PBB,7,21
PBP,BBBBBBB,PTP,7,21
BBB,PPPPPPP,TPP,7,21
TTT,PPPPPPP,TTP,7,21
TPB,PPPPPPP,TTB,7,21
PTB,PPPPPPP,BBB,7,21
