ก่อนเกิด,ช่วงเกิด,หลังเกิด
BPB,PPBBPB,PBP
BBB,PPBBPB,PBB
PPP,PPBBPB,PPB
PBP,PPBBPB,PBB
PPP,PPBBPB,PBP
PPB,BBPPBP,PPP
PPP,BBPPBP,BPP
PPB,BBPPBP,PB
P,BBPPBP,PPB
BPB,BBPPBP,BPB
PPP,BBPPBP,PPB
P,PPBBPB,BPP
B,BBPPBP,BBP
PPB,BBPPBP,BBB
BPP,PPBBPB,P
BPB,BBPPBP,PPP
BPB,PPBBPB,BPB
PBB,PPBBPB,BPB
BPB,PPBBPB,BBB
BPB,BBPPBP,PBB
PBB,PPBBPB,PPB
BPP,BBPPBP,PPP
BP,PPBBPB,BBP
PBB,BBPPBP,BPB
BPP,PPBBPB,PPP
PPP,PPBBPB,BPB
PBB,PPBBPB,PPP
PPB,PPBBPB,BPB
BPB,BBPPBP,PPB
PBB,PPBBPB,PBP
PBB,PPBBPB,BPP
PBB,PPBBPB,BBP
BBB,PPBBPB,BBP
PBP,PPBBPB,BBB
PPP,PPBBPB,PBB
PBB,PPBBPB,PBB
BPP,BBPPBP,PBP
BBP,PPBBPB,BBB
PPP,BBPPBP,BBP
PPP,PPBBPB,BBB
PPP,PPBBPB,BBP
PPB,PPBBPB,BPP
BPP,PPBBPB,BPB
BBB,BBPPBP,PBP
BBB,BBPPBP,BBB
BBB,BBPPBP,PPP
PBB,PPBBPB,BBB
BPP,PPBBPB,PBP
BBB,BBPPBP,BPP
BBB,PPBBPB,PBP
PBP,BBPPBP,BBP
PBP,BBPPBP,PPB
PBP,PPBBPB,PPP
PBP,BBPPBP,BPP
BBB,PPBBPB,BB
PBP,BBPPBP,BBB
BBP,PPBBPB,BBP
BPB,BBPPBP,BBP
BBB,PPBBPB,BPB
BBB,PPBBPB,BPP
BBB,BBPPBP,BPB
PBP,BBPPBP,PPP
BPP,PPBBPB,BPP
PPB,PPBBPB,PBB
BPP,PPBBPB,PBB
BPB,PPBBPB,BBP
BBB,BBPPBP,PBB
PPB,BBPPBP,PPB
BPP,BBPPBP,PBB
BPB,BBPPBP,BPP
PBB,BBPPBP,PBP
BBP,PPBBPB,BPB
PPP,BBPPBP,PPP
PPB,PPBBPB,PPB
BBB,PPBBPB,PPP
BBP,PPBBPB,PBP
PPP,PPBBPB,BPP
PBP,PPBBPB,PPB
BBP,BBPPBP,BPB
BBP,BBPPBP,BPP
PBP,PPBBPB,BPP
BBP,PPBBPB,BPP
BPB,PPBBPB,PBB
BBP,PPBBPB,PPP
PBB,BBPPBP,PPB
PPB,PPBBPB,PPP
PPP,BBPPBP,BPB
PBB,BBPPBP,PPP
PPB,BBPPBP,PBB
PBP,PPBBPB,BBP
BBB,BBPPBP,PPB
PPP,BBPPBP,BBB
PBP,PPBBPB,BPB
PBP,BBPPBP,BPB
PPP,PPBBPB,PPP
BBP,BBPPBP,BBP
BPP,PPBBPB,PPB
PB,BBPPBP,PPP
PBB,BBPPBP,BBB
BBB,PPBBPB,BBB
BBP,PPBBPB,PBB
BPB,PPBBPB,PPP
PPB,BBPPBP,BPB
PBB,BBPPBP,BBP
BPB,PPBBPB,BPP
BBP,BBPPBP,PBP
PPB,BBPPBP,BBP
BPP,PPBBPB,BBP
BPP,BBPPBP,BBB
PBB,BBPPBP,BPP
BPP,BBPPBP,BPP
BPP,BBPPBP,BBP
BBP,PPBBPB,PPB
BPB,PPBBPB,P
BPP,PPBBPB,BBB
BB,BBPPBP,BPB
PBB,PPBBPB,PP
BB,PPBBPB,BPP
BBP,BBPPBP,BBB
PPP,BBPPBP,PBP
BPB,BBPPBP,PBP
PBP,PPBBPB,PP
BBB,PPBBPB,PPB
PPB,PPBBPB,BB
BBB,PPBBPB,BP
PPB,PPBBPB,PBP
PBB,PPBBPB,P
PBP,BBPPBP,PBB
BP,PPBBPB,PPP
BBP,PPBBPB,B
BPB,BBPPBP,BBB
BB,BBPPBP,PPB
BBB,BBPPBP,BBP
PBP,PPBBPB,PBP
BBP,BBPPBP,PBB
PBB,BBPPBP,BB
P,BBPPBP,BPP
PPB,PPBBPB,PB
PPB,PPBBPB,BBP
BPB,PPBBPB,PPB
PBB,BBPPBP,PBB
PPB,PPBBPB,BBB
B,PPBBPB,BPB
PP,PPBBPB,PBB
BB,PPBBPB,BBP
PBP,BBPPBP,PBP
BB,BBPPBP,BBB
PPB,BBPPBP,PBP
P,BBPPBP,PPP
PP,PPBBPB,BBB
BPP,BBPPBP,BPB
P,BBPPBP,PBP
BBP,BBPPBP,PPB
PPP,PPBBPB,P
PP,BBPPBP,BBP
BPP,BBPPBP,PPB
PPB,BBPPBP,BPP
B,BBPPBP,PPB
PB,PPBBPB,PBB
P,PPBBPB,BBP
BBP,PPBBPB,PP
PBP,BBPPBP,BP
B,BBPPBP,BPB
BB,PPBBPB,PPP
BP,BBPPBP,BBP
P,PPBBPB,PPP
P,PPBBPB,BPB
BBP,BBPPBP,PPP
BPP,BBPPBP,PB
PP,PPBBPB,PPB
BB,PPBBPB,BBB
BP,PPBBPB,BPB
BPB,BBPPBP,B
P,BBPPBP,BPB
PB,PPBBPB,PBP
B,BBPPBP,BBB
B,PPBBPB,PBB
PPB,PPBBPB,B
BPP,BBPPBP,PP
B,PPBBPB,PBP
PPB,PPBBPB,P
B,BBPPBP,PPP
B,PPBBPB,BBP
BBB,PPBBPB,PP
P,PPBBPB,PBB
P,PPBBPB,PBP
PB,PPBBPB,PPP
B,PPBBPB,BBB
PPP,BBPPBP,PBB
BBB,PPBBPB,P
BP,PPBBPB,BPP
BB,PPBBPB,PBB
P,PPBBPB,PPB
BP,BBPPBP,PPB
PB,BBPPBP,PBP
BBB,PPBBPB,B
PP,PPBBPB,BBP
PPP,BBPPBP,PP
BP,PPBBPB,BBB
PBB,BBPPBP,P
P,BBPPBP,PBB
PP,BBPPBP,BBB
PBP,BBPPBP,PB
BP,PPBBPB,PBB
BPP,PPBBPB,B
BP,BBPPBP,BPP
BPP,PPBBPB,BP
P,BBPPBP,BBP
B,BBPPBP,PBP
PBP,PPBBPB,BP
PBB,BBPPBP,BP
PPB,PPBBPB,PP
BB,PPBBPB,PPB
PBB,PPBBPB,BB
PBP,PPBBPB,B
PPP,BBPPBP,B
B,PPBBPB,PPP
BBP,PPBBPB,BB
BBP,PPBBPB,BP
BBP,BBPPBP,P
PP,BBPPBP,BPP
PB,PPBBPB,BBB
B,PPBBPB,PPB
PP,PPBBPB,PPP
BB,BBPPBP,BPP
BPB,BBPPBP,BP
PPB,BBPPBP,BB
P,PPBBPB,BBB
B,BBPPBP,PBB
B,PPBBPB,BPP
P,BBPPBP,BBB
BB,PPBBPB,BPB
BPP,BBPPBP,B
PB,BBPPBP,BBP
PPP,PPBBPB,PP
PP,PPBBPB,PBP
PB,BBPPBP,PBB
BP,PPBBPB,PPB
PP,PPBBPB,BPP
PBP,BBPPBP,P
BPB,PPBBPB,BB
PP,BBPPBP,PBB
PPB,BBPPBP,B
BPB,BBPPBP,P
PBP,BBPPBP,BB
PB,PPBBPB,PPB
BB,PPBBPB,PBP
PP,PPBBPB,BPB
BP,PPBBPB,PBP
BP,BBPPBP,BBB
BBB,BBPPBP,BP
BPB,PPBBPB,PP
PB,PPBBPB,BPB
PP,BBPPBP,PPB
PB,PPBBPB,BBP
BPP,BBPPBP,BB
BBP,BBPPBP,PB
PBB,PPBBPB,PB
BB,BBPPBP,PBP
PBP,PPBBPB,PB
PPP,BBPPBP,BP
PBB,PPBBPB,B
PBP,PPBBPB,P
BBB,BBPPBP,P
BPB,PPBBPB,B
PB,BBPPBP,BPP
BP,BBPPBP,PBP
BBB,BBPPBP,PP
PB,BBPPBP,BBB
BPB,PPBBPB,PB
PPP,PPBBPB,B
BP,BBPPBP,PPP
PB,PPBBPB,BPP
BBP,BBPPBP,B
BBB,BBPPBP,BB
BP,BBPPBP,BPB
BP,BBPPBP,PBB
PPB,BBPPBP,BP
PBP,BBPPBP,PP
BBP,BBPPBP,PP
PPB,BBPPBP,P
PBB,PPBBPB,BP
BBP,BBPPBP,BP
BB,BBPPBP,BBP
BBB,BBPPBP,B
PB,BBPPBP,BPB
PBB,BBPPBP,B
BBB,PPBBPB,PB
BPP,PPBBPB,BB
PBB,BBPPBP,PB
PP,BBPPBP,PBP
BBP,PPBBPB,PB
BPP,BBPPBP,P
PPP,PPBBPB,BB
PBB,BBPPBP,PP
B,BBPPBP,BPP
PPB,BBPPBP,PP
BBB,BBPPBP,PB
PB,BBPPBP,PPB
BPB,BBPPBP,BB
PP,BBPPBP,PPP
PPP,PPBBPB,BP
PBP,BBPPBP,B
BBP,BBPPBP,BB
BPB,BBPPBP,PB
PPP,BBPPBP,P
BBP,PPBBPB,P
PPB,PPBBPB,BP
BB,BBPPBP,PBB
PBP,PPBBPB,BB
BB,BBPPBP,PPP
PPP,BBPPBP,PB
PP,BBPPBP,BPB
BPP,PPBBPB,PB
BPB,PPBBPB,BP
BPB,BBPPBP,PP
BPP,BBPPBP,BP
BPP,PPBBPB,PP
PPP,BBPPBP,BB
PPP,PPBBPB,PB
BBP,BBPPBP,PTP
PPP,BBPPBP,BTP
TPB,BBPPBP,PPP
BPB,PPBBPB,BBT
TPP,BBPPBP,PPP
PBP,PPBBPB,PTB
TPP,PPBBPB,BPB
BBT,PPBBPB,PPP
PPB,PPBBPB,BTP
BBT,PPBBPB,TPB
TBB,PPBBPB,BBP
PBP,PPBBPB,BTB
PTP,BBPPBP,PTP
TBT,PPBBPB,BTP
BBB,PPBBPB,PTB
BTP,BBPPBP,BBT
BPT,BBPPBP,PPB
TPB,PPBBPB,TTB
PPP,PPBBPB,TPB
BBT,PPBBPB,BB
PBP,BBPPBP,BTT
BPB,BBPPBP,TBB
BBB,BBPPBP,TTB
TPT,BBPPBP,TPT
BPP,PPBBPB,TBT
BTB,BBPPBP,BPB
TPB,PPBBPB,BBT
TPP,BBPPBP,PPT
TBP,PPBBPB,TBB
BPP,PPBBPB,TPB
BTB,PPBBPB,TBP
BBT,PPBBPB,PBB
TPP,PPBBPB,BPP
TBB,BBPPBP,BPB
BPT,PPBBPB,PPB
PBB,PPBBPB,PTP
PTP,PPBBPB,BPP
BPT,PPBBPB,BPP
BPB,BBPPBP,TBP
PBT,PPBBPB,PBP
PPP,PPBBPB,BTT
PBB,BBPPBP,PTP
BPP,PPBBPB,PTB
BBP,BBPPBP,BTP
BTP,PPBBPB,BPB
BBB,BBPPBP,PTP
BTB,PPBBPB,PBB
TBB,PPBBPB,BPP
BTP,PPBBPB,PPB
PPP,BBPPBP,BTB
PPB,PPBBPB,TPP
TPT,BBPPBP,TPB
PBB,PPBBPB,BPT
BPT,BBPPBP,BTP
BBB,BBPPBP,BTP
BPP,PPBBPB,TBP
TPP,PPBBPB,PPP
TBP,PPBBPB,PTP
BPP,PPBBPB,BPT
BBB,BBPPBP,BTB
TPB,BBPPBP,PTP
PPP,PPBBPB,PPT
BBB,BBPPBP,BPT
TBP,BBPPBP,BBP
BTP,PPBBPB,PPP
BTP,PPBBPB,BPP
BBT,BBPPBP,BBB
BPP,BBPPBP,TPB
BTP,BBPPBP,PBP
BTP,BBPPBP,BPP
PPP,BBPPBP,TBP
BBT,PPBBPB,BPP
PPB,BBPPBP,TBB
PBP,BBPPBP,PTB
BPP,BBPPBP,TBB
BBP,PPBBPB,PPT
PPP,PPBBPB,BBT
TBB,PPBBPB,PBP
PBB,BBPPBP,TPP
TPB,BBPPBP,PB
TPT,PPBBPB,BPB
PPP,PPBBPB,TBT
BB,BBPPBP,BTP
PBB,PPBBPB,BTP
BBP,PPBBPB,BBT
TBT,PPBBPB,PBP
TPB,BBPPBP,TPP
PBP,BBPPBP,PTP
PBT,BBPPBP,TTB
BPP,PPBBPB,PTP
PPP,BBPPBP,PTB
PTB,BBPPBP,PPB
PTP,BBPPBP,PBB
BPB,BBPPBP,TTB
BPP,PPBBPB,BBT
BPB,BBPPBP,PBT
BTP,PPBBPB,PP
PTB,BBPPBP,BPP
PBB,BBPPBP,PTB
BPB,PPBBPB,BTP
BBB,BBPPBP,TPB
PPT,BBPPBP,BPB
PPP,BBPPBP,TBT
PTB,PPBBPB,PPB
TTB,PPBBPB,BPP
BBB,BBPPBP,BBT
TBP,BBPPBP,TPB
PPT,PPBBPB,PPP
BBP,PPBBPB,BT
PPP,PPBBPB,PTP
BBP,BBPPBP,TBB
BPP,BBPPBP,PPT
PTB,PPBBPB,PTP
BPT,PPBBPB,BPB
BBB,PPBBPB,PPT
PTP,BBPPBP,PPP
PBP,PPBBPB,TPP
BBB,BBPPBP,PPT
PTP,PPBBPB,BBT
BBP,PPBBPB,TPP
PPT,PPBBPB,BBB
BPB,PPBBPB,TBB
TBP,PPBBPB,PPB
BTB,PPBBPB,PBP
BPT,PPBBPB,PPP
BPP,PPBBPB,TTB
BPB,PPBBPB,PTP
PBP,PPBBPB,PBT
TBP,BBPPBP,PBP
PTB,BBPPBP,PBB
TTB,PPBBPB,PBP
TBP,BBPPBP,PPP
PBB,PPBBPB,TPB
BPT,PPBBPB,BTB
BPP,BBPPBP,BTB
BTB,PPBBPB,BBP
PBT,PPBBPB,PPB
BPB,PPBBPB,BTB
TPP,BBPPBP,BPP
PPT,PPBBPB,PBP
BBP,PPBBPB,TBB
PPP,PPBBPB,TBP
BTB,PPBBPB,TPB
BBB,BBPPBP,TBP
BBT,PPBBPB,BBB
PTP,BBPPBP,BBB
TPB,PPBBPB,PBB
TTB,PPBBPB,PPB
BPB,PPBBPB,TPB
PPB,PPBBPB,PTP
BPB,PPBBPB,TPP
BBB,PPBBPB,TBB
TBB,BBPPBP,PBB
PBB,BBPPBP,TBT
BBP,PPBBPB,PBT
PPB,PPBBPB,BTB
PPT,BBPPBP,BPP
PTB,PPBBPB,BPP
TBB,PPBBPB,BBB
PPP,BBPPBP,TBB
PPT,BBPPBP,TPB
PBP,PPBBPB,BPT
PBB,BBPPBP,TPB
PTP,PPBBPB,PPP
TTP,BBPPBP,PBP
BBB,PPBBPB,PBT
PTT,BBPPBP,PPB
PPB,PPBBPB,PBT
BBT,BBPPBP,PPP
PPP,PPBBPB,BTB
PTP,BBPPBP,TTB
BPB,BBPPBP,PPT
PBT,BBPPBP,BBB
TTB,PPBBPB,BBB
TPB,BBPPBP,BTP
BBP,PPBBPB,TBP
BBP,BBPPBP,TBT
PBT,PPBBPB,BBB
PPB,PPBBPB,BBT
TPP,PPBBPB,TPB
TPP,PPBBPB,TBB
TBP,PPBBPB,PBT
PPB,PPBBPB,BPT
PTP,PPBBPB,PPB
PP,PPBBPB,PTB
BTB,PPBBPB,PPP
P,PPBBPB,BBT
TBP,BBPPBP,BP
BT,BBPPBP,BPB
PPB,BBPPBP,PPT
PBT,BBPPBP,TBP
PPB,BBPPBP,TPB
TPB,PPBBPB,TPP
PBT,PPBBPB,BTP
PPT,PPBBPB,BPT
BTB,PPBBPB,PPT
PTB,PPBBPB,BBP
PTP,PPBBPB,BPB
TPP,PPBBPB,BBT
BBB,PPBBPB,TPB
TBP,PPBBPB,PPP
TPT,PPBBPB,PBB
BBP,BBPPBP,BPT
BBB,BBPPBP,TBB
TPB,PPBBPB,PPB
PTT,PPBBPB,PBP
BPT,PPBBPB,BBP
TPP,PPBBPB,PPB
PTT,BBPPBP,BBP
PBB,PPBBPB,BTT
PBP,BBPPBP,TTB
PBB,PPBBPB,TPP
PBP,BBPPBP,BPT
PBB,PPBBPB,PTT
BTB,PPBBPB,BBB
BTB,PPBBPB,PPB
PPT,PPBBPB,PBB
BPB,PPBBPB,PTB
BP,PPBBPB,BPT
PPP,PPBBPB,PTB
TBP,BBPPBP,BBB
BTB,PPBBPB,BPP
P,BBPPBP,BTP
BTP,PPBBPB,PBP
PB,PPBBPB,PTB
PPP,PPBBPB,TBB
BTP,PPBBPB,BBB
BPT,PPBBPB,BBB
PPP,BBPPBP,BBT
TTP,PPBBPB,BBP
PBP,PPBBPB,BTT
BPB,BBPPBP,TPB
PTP,PPBBPB,BBP
P,PPBBPB,BPT
BBB,PPBBPB,TPT
TBP,PPBBPB,PBP
BPP,BBPPBP,BBT
PTB,PPBBPB,BBB
TPP,BBPPBP,PTB
PPP,BBPPBP,TPP
TTB,PPBBPB,BPB
TBP,PPBBPB,BBP
TPB,PPBBPB,BBP
TTP,BBPPBP,PPB
BTB,BBPPBP,PBP
PTB,PPBBPB,PBB
PT,BBPPBP,PPP
BPB,BBPPBP,PTB
TBB,PPBBPB,PBB
TPP,PPBBPB,PPT
PBB,PPBBPB,PPT
BPT,BBPPBP,BBP
PPB,BBPPBP,TPT
BBT,PPBBPB,BPT
TPB,BBPPBP,PBB
BPT,BBPPBP,BTB
BTB,BBPPBP,PPB
PTT,PPBBPB,PPB
BPT,PPBBPB,PBT
BPP,PPBBPB,TBB
TBB,PPBBPB,BBT
TPB,BBPPBP,BTB
PBB,BBPPBP,BTP
TBB,PPBBPB,TPB
TBP,PPBBPB,BPT
TPP,BBPPBP,PP
PBT,PPBBPB,PPP
PBT,BBPPBP,TBB
TPP,BBPPBP,PPB
TBT,BBPPBP,PBT
PBT,PPBBPB,TP
PTT,PPBBPB,BBP
TPB,PPBBPB,BPB
PTP,PPBBPB,TPP
PPB,PPBBPB,TBB
BPP,PPBBPB,TPT
TPB,PPBBPB,PPT
TBP,PPBBPB,PBB
BPP,BBPPBP,TBP
BPP,BBPPBP,TBT
BPB,BBPPBP,TPP
PTB,BBPPBP,TBP
PTP,PPBBPB,BBB
BPP,BBPPBP,PTB
BPB,BBPPBP,PTP
BBB,PPBBPB,BPT
BBT,BBPPBP,PBP
PBT,BBPPBP,BPB
BTP,BBPPBP,TPP
BBT,BBPPBP,BPP
PPT,BBPPBP,BBT
BBB,PPBBPB,BTB
TBP,PPBBPB,BTP
PPT,PPBBPB,TBB
PBP,PPBBPB,BTP
BPT,BBPPBP,BPP
TBB,BBPPBP,TPP
B,BBPPBP,TBP
BBP,PPBBPB,BTB
BBT,BBPPBP,BBP
PTP,BBPPBP,BPP
TPB,PPBBPB,BPP
BPP,BBPPBP,TPT
PPB,PPBBPB,TPT
PBB,PPBBPB,PBT
PBB,BBPPBP,PTT
PPB,BBPPBP,TBT
