ก่อนเกิด,ช่วงเกิด,หลังเกิด
TBB,PPBBPB,BPB
PTP,BBPPBP,TBB
BBP,BBPPBP,PTT
BTT,PPBBPB,BPP
BBB,PPBBPB,TBP
TPB,PPBBPB,BPT
TBB,BBPPBP,PPP
B,PPBBPB,BPT
TPB,BBPPBP,BPB
PBB,BBPPBP,TBP
BBB,BBPPBP,PBT
BBB,PPBBPB,TPP
PTB,BBPPBP,BTB
PBT,BBPPBP,BTP
PPB,PPBBPB,TTP
BPT,PPBBPB,BBT
PBP,PPBBPB,TPB
BPB,PPBBPB,TPT
TPB,PPBBPB,PPP
PBT,PPBBPB,BPP
PPT,BBPPBP,BBP
TTB,PPBBPB,PTB
TBT,PPBBPB,TBB
BBP,BBPPBP,TBP
TPB,BBPPBP,BBP
PPT,BBPPBP,PPB
TPP,BBPPBP,TBP
PBB,BBPPBP,BPT
PPP,PPBBPB,BPT
PBP,PPBBPB,BBT
BTP,PPBBPB,BBP
BBT,BBPPBP,BPB
BPP,PPBBPB,PPT
BTB,BBPPBP,PPT
PTP,PPBBPB,PBB
TPP,PPBBPB,PBP
BPP,PPBBPB,TTP
PBP,BBPPBP,TBB
BPP,BBPPBP,PTT
BBT,PPBBPB,TPP
BTT,PPBBPB,TPP
TTB,BBPPBP,BBB
BPP,PPBBPB,BTP
PBB,PPBBPB,BBT
BBT,BBPPBP,P
PTT,BBPPBP,PPT
TBP,PPBBPB,BPB
BPP,BBPPBP,TPP
BTB,PPBBPB,BPB
PBP,BBPPBP,PT
BBT,BBPPBP,TPP
PBP,BBPPBP,TPP
PTT,BBPPBP,TPP
PTB,BBPPBP,PBP
PPB,PPBBPB,TBT
TBP,BBPPBP,BPB
TBP,PPBBPB,BBB
PTB,PPBBPB,TPT
TBB,BBPPBP,BTP
BBB,BBPPBP,PTB
BTB,PPBBPB,PP
PPT,PPBBPB,BPB
TBB,BBPPBP,TBB
TPP,PPBBPB,B
TTB,PPBBPB,TPP
BBP,PPBBPB,PTP
BTB,BBPPBP,TBB
BPT,BBPPBP,PPP
BPT,PPBBPB,PTB
BPT,BBPPBP,PTP
BBT,BBPPBP,BTP
PBP,PPBBPB,PTP
BPT,BBPPBP,BBB
TPB,BBPPBP,PBP
PPB,PPBBPB,PTT
BBP,BBPPBP,BBT
BBP,PPBBPB,TTP
BTP,PPBBPB,BPT
PPP,BBPPBP,PPT
BBP,BBPPBP,BTB
BBP,PPBBPB,PTB
BTP,BBPPBP,PPP
BBP,BBPPBP,TPT
TBB,BBPPBP,PPB
TBP,BBPPBP,BPP
BTB,PPBBPB,PBT
PTB,PPBBPB,BPB
PPB,BBPPBP,PTP
BPB,PPBBPB,TBP
PBT,PPBBPB,PP
BTB,PPBBPB,BTP
TBB,PPBBPB,PPT
TPP,BBPPBP,PBP
TPB,BBPPBP,PBT
BPP,PPBBPB,BTT
TBB,PPBBPB,PPB
PTB,PPBBPB,PBP
BBP,BBPPBP,TTT
TPB,PPBBPB,BTP
BPT,BBPPBP,BPB
BTP,BBPPBP,TTB
TPT,PPBBPB,BPT
PBB,BBPPBP,BT
BPB,BBPPBP,BBT
PBT,PPBBPB,BPB
BP,PPBBPB,BTP
BBP,PPBBPB,TTT
PPB,BBPPBP,PTB
BTP,BBPPBP,BBP
BPT,PPBBPB,PPT
PPB,PPBBPB,PPT
TPP,BBPPBP,BBB
BTB,BBPPBP,BPT
PPP,PPBBPB,BTP
BPP,BBPPBP,TTT
BPT,BBPPBP,BPT
TPB,PPBBPB,PBP
BBP,PPBBPB,PTT
TBB,BBPPBP,PTB
BPB,PPBBPB,PBT
PBB,BBPPBP,PPT
TBP,BBPPBP,PPB
PBB,PPBBPB,TBT
PBB,PPBBPB,BTB
BPT,PPBBPB,PBP
PPP,BBPPBP,PBT
PPB,PPBBPB,TPB
PPT,BBPPBP,BTB
TBB,PPBBPB,TPP
TPB,BBPPBP,BBB
PTB,PPBBPB,BBT
BTP,PPBBPB,PBB
PBP,BBPPBP,TBP
PBT,PPBBPB,TBP
BTB,BBPPBP,PBB
TBP,PPBBPB,BB
P,PPBBPB,PTP
TPT,BBPPBP,BPP
PBT,BBPPBP,PBB
PPT,PPBBPB,BPP
PBB,PPBBPB,TBB
PPB,BBPPBP,BBT
BTT,PPBBPB,BPT
BTT,PPBBPB,PBB
PTP,BBPPBP,PBP
TTB,BBPPBP,PBB
TBB,PPBBPB,BTB
BPT,BBPPBP,PBT
PPT,PPBBPB,BTP
TPP,BBPPBP,TPB
BPT,BBPPBP,PPT
PPB,PPBBPB,TBP
TPP,PPBBPB,TBP
PPP,PPBBPB,TTB
PTP,BBPPBP,BBP
TBB,PPBBPB,PBT
PBT,BBPPBP,BPP
TBB,BBPPBP,BBP
TPP,PPBBPB,T
PBT,BBPPBP,BBT
TBB,PPBBPB,TTP
BT,BBPPBP,BBP
BPP,BBPPBP,PBT
BTB,BBPPBP,BBB
BBT,BBPPBP,PPB
PTP,PPBBPB,PBP
BTP,BBPPBP,BPT
TTP,PPBBPB,PPB
PBP,PPBBPB,TBP
BT,BBPPBP,PTB
BBP,PPBBPB,BPT
BPT,BBPPBP,PBB
BTB,BBPPBP,PPP
TBP,BBPPBP,BBT
BPB,BBPPBP,TPT
PPB,PPBBPB,PTB
PP,PPBBPB,PPT
TTB,BBPPBP,PPP
TTB,BBPPBP,BPB
PPT,BBPPBP,PTB
PBT,BBPPBP,PPP
TTP,PPBBPB,PPP
TBB,PPBBPB,PTP
TBP,BBPPBP,PTB
BBB,PPBBPB,BBT
PTT,PPBBPB,BTB
BTT,PPBBPB,PPB
BBP,PPBBPB,TPT
BBP,BBPPBP,PTB
TPP,PPBBPB,BTT
PTB,PPBBPB,TPP
BBP,PPBBPB,BTT
BBB,PPBBPB,BT
PTB,PPBBPB,PPP
PBB,BBPPBP,PBT
TPP,PPBBPB,BBB
BTB,PPBBPB,PTB
PPP,BBPPBP,BPT
PBP,BBPPBP,PPT
BBP,PPBBPB,TPB
TPP,PPBBPB,PP
PBP,PPBBPB,PPT
BBT,PPBBPB,BBT
PBP,PPBBPB,TBT
TPP,PPBBPB,PTT
TPT,PPBBPB,PPP
TTP,BBPPBP,BTP
BTT,BBPPBP,PPP
PBB,BBPPBP,TBB
BBT,PPBBPB,BPB
PPB,BBPPBP,BTB
BTP,PPBBPB,TBB
PBB,PPBBPB,T
TPB,BBPPBP,PPB
PPB,BBPPBP,BTT
PTP,BBPPBP,BTB
PBB,BBPPBP,BTB
TBT,BBPPBP,PTP
PBT,PPBBPB,PBB
TTP,BBPPBP,BPT
PPT,BBPPBP,TPP
TPP,BBPPBP,BBP
TBP,PPBBPB,B
PPP,PPBBPB,TPT
PTB,PPBBPB,PPT
TTB,PPBBPB,PPP
PTP,PPBBPB,TBB
PTT,PPBBPB,BPB
PPB,BBPPBP,PBT
PTB,BBPPBP,BBP
PTT,BBPPBP,TBB
BTT,BBPPBP,TTP
PPB,BBPPBP,TBP
BTT,BBPPBP,PBP
BPT,PPBBPB,PP
TPB,PPBBPB,TBB
BBB,BBPPBP,PTT
BP,PPBBPB,TBP
PTB,PPBBPB,TBB
TPP,BBPPBP,BTB
BPB,PPBBPB,TBT
PPT,BBPPBP,PPP
PPP,BBPPBP,PTP
PBP,BBPPBP,BBT
PPT,BBPPBP,BBB
TBT,PPBBPB,TBT
TTP,BBPPBP,BBB
TPP,PPBBPB,BTB
BTB,BBPPBP,BPP
TBP,BBPPBP,TBP
TBP,PPBBPB,BTT
BBT,PPBBPB,PPB
BTP,BBPPBP,BBB
TBB,PPBBPB,TBP
PPB,BBPPBP,T
P,PPBBPB,TBB
TBB,BBPPBP,PBP
BTT,PPBBPB,BBB
TBP,BBPPBP,BTT
BBT,BBPPBP,PBB
BTB,PPBBPB,T
BBP,BBPPBP,TPB
PTT,PPBBPB,BBB
PPT,BBPPBP,TBB
PBT,PPBBPB,TBB
PTP,PPBBPB,TTB
PTP,PPBBPB,PTB
TPP,BBPPBP,PBB
BT,BBPPBP,PBB
PTB,BBPPBP,PPP
TTP,BBPPBP,BBP
TBP,PPBBPB,PTB
BT,PPBBPB,BBP
PB,PPBBPB,PPT
BPP,BBPPBP,T
PTP,BBPPBP,PPT
BBB,PPBBPB,TTP
BPB,PPBBPB,PPT
BPB,PPBBPB,BPT
BBT,PPBBPB,BTB
PPP,BBPPBP,TPB
P,BBPPBP,TPP
TPP,PPBBPB,BBP
TPB,BBPPBP,PTB
BBP,BBPPBP,PPT
BPT,PPBBPB,PBB
TBB,PPBBPB,PPP
PBB,PPBBPB,TBP
PPB,PPBBPB,TTB
T,PPBBPB,PTP
TBB,PPBBPB,BPT
TPT,PPBBPB,PBP
PBP,PPBBPB,TTP
BBB,BBPPBP,TPP
BT,PPBBPB,TBB
P,PPBBPB,BTP
BTP,BBPPBP,TBP
TPB,PPBBPB,BBB
PBB,BBPPBP,BBT
T,PPBBPB,BBB
BTP,BBPPBP,TBB
BPP,BBPPBP,BPT
PPT,BBPPBP,PBB
TBT,PPBBPB,BBB
PBP,PPBBPB,T
BBT,PPBBPB,BBP
TP,PPBBPB,BPB
TBT,PPBBPB,BPB
PB,PPBBPB,PBT
PPT,PPBBPB,PBT
PBB,PPBBPB,TTB
TPP,PPBBPB,PTP
PBT,BBPPBP,BBP
BTT,PPBBPB,PBP
PBP,BBPPBP,TPB
PBT,PPBBPB,B
PTB,PPBBPB,BTB
PPT,BBPPBP,PBP
TPB,BBPPBP,TBT
BPB,BBPPBP,T
PBB,BBPPBP,BTT
PPP,PPBBPB,PTT
BBB,PPBBPB,TP
BPB,BBPPBP,TBT
BBT,PPBBPB,PPT
TBB,BBPPBP,BPP
TPP,BBPPBP,BPB
TBB,PPBBPB,TBB
PTP,PPBBPB,PPT
BPB,BBPPBP,BTP
PTP,BBPPBP,BPB
BPT,BBPPBP,PBP
BBT,BBPPBP,TPT
PTP,PPBBPB,BTB
PBT,PPBBPB,BBP
PPT,PPBBPB,T
PTT,BBPPBP,BPB
PTT,BBPPBP,PTP
BPP,PPBBPB,PBT
PP,PPBBPB,PTP
TP,PPBBPB,PBT
B,PPBBPB,TPB
BPP,PPBBPB,BTB
P,PPBBPB,TTB
TPP,PPBBPB,PBT
B,PPBBPB,BTB
TPP,BBPPBP,PBT
BPP,BBPPBP,BTP
PPT,PPBBPB,PTB
T,BBPPBP,BBT
BPP,PPBBPB,TPP
PB,BBPPBP,TPT
TBT,PPBBPB,PBB
BPB,BBPPBP,BPT
TBP,BBPPBP,PTP
PTB,PPBBPB,TBT
TPB,PPBBPB,TTP
TTB,BBPPBP,PPB
BBB,PPBBPB,BTP
PTT,PPBBPB,PBB
BTB,BBPPBP,BBP
PBB,PPBBPB,PTB
BB,PPBBPB,TBB
PB,BBPPBP,BTB
BBT,PPBBPB,BTP
BTP,PPBBPB,BBT
TB,PPBBPB,TBP
BTP,PPBBPB,TBP
TB,PPBBPB,BPB
TP,PPBBPB,BBT
BBT,PPBBPB,PBP
T,PPBBPB,PPP
TPP,PPBBPB,BPT
PBT,PPBBPB,BTB
PPB,PPBBPB,BTT
TTB,BBPPBP,BPP
B,BBPPBP,BTB
BPP,BBPPBP,PTP
BPP,BBPPBP,TTB
TBP,BBPPBP,TBB
TBT,PPBBPB,PPP
BTB,PPBBPB,BBT
TPB,BBPPBP,BPT
PPT,PPBBPB,PPT
PBT,PPBBPB,PTB
BPP,PPBBPB,T
BB,PPBBPB,PPT
PTB,BBPPBP,PTP
PPT,PPBBPB,PPB
PT,PPBBPB,PBB
PTP,BBPPBP,PPB
BTP,BBPPBP,PPB
BTB,BBPPBP,TBP
BTP,PPBBPB,TTP
PTB,PPBBPB,T
PTP,BBPPBP,BTP
PPT,BBPPBP,PTP
TBP,PPBBPB,BTB
PPB,BBPPBP,BPT
BP,BBPPBP,TTP
PPB,BBPPBP,BTP
PPT,PPBBPB,TPP
PTP,PPBBPB,BPT
B,BBPPBP,BBT
PBB,BBPPBP,TTB
TPP,PPBBPB,PTB
TBP,PPBBPB,TPP
PB,PPBBPB,BPT
BBP,BBPPBP,PBT
BPT,BBPPBP,BB
BTB,BBPPBP,BB
PTP,BBPPBP,BPT
BBB,PPBBPB,TTB
BTP,BBPPBP,PBB
T,PPBBPB,PBB
TBT,BBPPBP,PPB
PPT,PPBBPB,PTT
TP,BBPPBP,BPB
PPB,BBPPBP,TTT
TBB,BBPPBP,BBB
PPT,BBPPBP,BPT
TBP,BBPPBP,BPT
TBB,BBPPBP,BTB
PBT,BBPPBP,PPB
BTT,BBPPBP,BPP
PBT,BBPPBP,BPT
PBP,BBPPBP,BTB
TBT,PPBBPB,BPP
PPB,BBPPBP,TTB
PTP,PPBBPB,TBP
BPT,PPBBPB,PTP
BTP,PPBBPB,TTT
PT,PPBBPB,BTB
PT,BBPPBP,BTB
PTB,PPBBPB,BTP
TPT,BBPPBP,PPB
BTP,PPBBPB,BT
PPT,PPBBPB,BBP
TBB,BBPPBP,B
BBB,PPBBPB,T
BTP,PPBBPB,TTB
TTP,PPBBPB,PBP
PBT,PPBBPB,PTT
TPP,BBPPBP,PTP
PTB,BBPPBP,BBT
BTT,BBPPBP,PTP
TBT,PPBBPB,BBP
TTB,BBPPBP,PBT
BPB,PPBBPB,PTT
BBP,BBPPBP,TPP
TP,BBPPBP,BBB
P,BBPPBP,TTP
TPB,PPBBPB,BP
BPT,PPBBPB,TPB
TBP,BBPPBP,TPP
TBB,BBPPBP,PTT
BPT,PPBBPB,BTT
TBP,PPBBPB,BPP
BBP,BBPPBP,TTB
BTP,PPBBPB,PBT
PBT,PPBBPB,PBT
BB,PPBBPB,TPB
BTB,BBPPBP,B
BTB,PPBBPB,P
PBT,PPBBPB,TPP
PTP,PPBBPB,B
TBB,BBPPBP,TBP
TPB,PPBBPB,TPB
BTT,BBPPBP,BBB
BBT,BBPPBP,TTB
PTB,PPBBPB,TBP
BPT,PPBBPB,BT
PBT,PPBBPB,BPT
TBB,BBPPBP,BBT
BTB,BBPPBP,BTB
TPP,BBPPBP,BTP
BTB,BBPPBP,BTP
PBB,BBPPBP,T
PBP,BBPPBP,PBT
BTP,BBPPBP,TPB
PPB,BBPPBP,TPP
BTB,BBPPBP,BBT
BTT,PPBBPB,BBP
BTP,BBPPBP,BPB
T,BBPPBP,BPB
BTB,PPBBPB,BPT
BBP,PPBBPB,BTP
BBT,PPBBPB,PTP
T,BBPPBP,PPP
TBB,PPBBPB,PTB
BPB,PPBBPB,BT
PPT,PPBBPB,BTB
TPT,BBPPBP,BPB
TBB,BBPPBP,PPT
TPB,PPBBPB,B
BPT,PPBBPB,TTP
BBT,BBPPBP,T
BPT,BBPPBP,PTB
BBB,PPBBPB,PTP
BBT,BBPPBP,BTT
TBT,BBPPBP,BPP
PPT,BBPPBP,PBT
PTP,BBPPBP,BBT
BPT,PPBBPB,P
PPT,PPBBPB,BP
TBB,BBPPBP,PBT
PPP,BBPPBP,TPT
B,BBPPBP,PBT
TPT,PPBBPB,BBB
TTT,BBPPBP,BPB
TPB,BBPPBP,BBT
PTT,BBPPBP,PPP
TB,BBPPBP,BPP
PTB,BBPPBP,B
PB,PPBBPB,TTB
PPT,PPBBPB,TBP
TTP,PPBBPB,BPP
BPP,PPBBPB,TTT
PPP,PPBBPB,TPP
TPP,BBPPBP,BBT
BPB,BBPPBP,TTP
BPT,BBPPBP,TPB
B,PPBBPB,BBT
BTP,PPBBPB,BTT
PP,BBPPBP,TPB
TBB,BBPPBP,PTP
PBP,PPBBPB,PTT
TPP,PPBBPB,PBB
PTP,BBPPBP,PBT
BPB,BBPPBP,BTB
BTB,PPBBPB,BTT
PT,PPBBPB,PPB
TPT,PPBBPB,BPP
TTT,PPBBPB,BTB
PBP,BBPPBP,BTP
PBB,PPBBPB,TTP
TBP,BBPPBP,PBB
T,PPBBPB,PPT
PBP,PPBBPB,TBB
TTP,PPBBPB,PTP
TBP,BBPPBP,BTP
BBT,BBPPBP,PPT
TPT,PPBBPB,TBT
PTB,BBPPBP,BTT
BTB,BBPPBP,TPP
BPB,BBPPBP,PT
BBT,BBPPBP,PTB
BBP,BBPPBP,TTP
TBP,BBPPBP,PBT
TPB,BBPPBP,PPT
BT,BBPPBP,TTB
PBB,PPBBPB,TPT
BTP,PPBBPB,PTP
B,PPBBPB,TTP
TP,PPBBPB,PPB
TPB,PPBBPB,TBP
TPP,PPBBPB,BTP
TPT,BBPPBP,PPT
PTB,BBPPBP,BBB
TPT,BBPPBP,PBP
PBT,PPBBPB,PTP
BTP,PPBBPB,TPP
B,PPBBPB,PTB
PP,PPBBPB,TBP
TPB,PPBBPB,PTP
PBT,BBPPBP,PBP
BBB,PPBBPB,PTT
BPT,PPBBPB,BPT
PPP,PPBBPB,PBT
PBB,BBPPBP,TTP
TBB,PPBBPB,BTP
P,PPBBPB,PTB
TBP,PPBBPB,PB
B,PPBBPB,BTT
BPT,PPBBPB,TBB
TPB,PPBBPB,PB
BBT,PPBBPB,PP
TPP,BBPPBP,PTT
TT,PPBBPB,BBB
PB,PPBBPB,TPB
TBP,BBPPBP,P
PBB,PPBBPB,TTT
BTB,PPBBPB,BTB
BTP,BBPPBP,BTP
TB,BBPPBP,PPB
TTT,BBPPBP,BBB
TPT,BBPPBP,BBP
BBP,PPBBPB,TBT
PT,PPBBPB,BBB
TBB,BBPPBP,TTB
PBT,BBPPBP,TPP
PBT,PPBBPB,BBT
PTB,BBPPBP,P
P,PPBBPB,TTP
BBB,BBPPBP,BT
BBP,BBPPBP,BTT
TP,PPBBPB,BBB
TT,PPBBPB,BPP
TTB,PPBBPB,B
B,PPBBPB,TBB
TTP,BBPPBP,TTP
BBT,BBPPBP,TBT
TBB,PPBBPB,B
BPB,BBPPBP,BTT
T,BBPPBP,PPB
TBT,PPBBPB,TBP
TTT,PPBBPB,PPB
P,PPBBPB,BTB
PT,PPBBPB,TTP
P,PPBBPB,TBP
PBP,PPBBPB,TTT
TBB,PPBBPB,PB
BTP,BBPPBP,BTT
TPT,BBPPBP,B
BTB,PPBBPB,PTT
TBP,PPBBPB,TPB
PB,PPBBPB,BTP
TTP,BBPPBP,TPB
BPB,PPBBPB,TP
TPP,PPBBPB,BB
TB,BBPPBP,PTP
BTB,PPBBPB,B
TPP,PPBBPB,TPP
