ก่อนเกิด,ช่วงเกิด,หลังเกิด
TPB,BBPPBP,TPB
TPB,PPBBPB,PTB
TTT,PPBBPB,BBP
T,PPBBPB,PBP
PTB,BBPPBP,TPB
TTP,PPBBPB,B
TBT,BBPPBP,BPT
BTB,PPBBPB,TBB
BPT,PPBBPB,BTP
TB,BBPPBP,PBB
PB,BBPPBP,TTP
TBT,PPBBPB,P
P,PPBBPB,PPT
BPT,BBPPBP,TBT
BTT,PPBBPB,BPB
B,BBPPBP,PTB
BTP,PPBBPB,BTP
TPP,BBPPBP,BPT
TBP,BBPPBP,BTB
PBT,BBPPBP,BTB
BTT,BBPPBP,BPB
TBB,PPBBPB,TB
PPB,BBPPBP,TTP
TBB,BBPPBP,BPT
TPB,BBPPBP,BPP
TBT,BBPPBP,PBP
BTP,BBPPBP,P
BPT,BBPPBP,B
PPT,BBPPBP,T
PB,PPBBPB,BTB
PTP,BBPPBP,TPB
BBT,PPBBPB,PB
T,BBPPBP,BTB
TBB,PPBBPB,TBT
PTT,PPBBPB,PBT
BPB,PPBBPB,TTP
TTT,PPBBPB,PBB
BTP,PPBBPB,PB
BB,PPBBPB,BTB
TBP,PPBBPB,TBP
PTB,BBPPBP,BPB
PBT,PPBBPB,P
BTB,BBPPBP,TPB
B,PPBBPB,PPT
PBT,PPBBPB,TBT
PBT,PPBBPB,TTB
TBB,PPBBPB,PP
TPP,BBPPBP,TPP
BBT,BBPPBP,BTB
BB,PPBBPB,PTB
PPP,BBPPBP,TTB
PTP,PPBBPB,TPB
BBT,BBPPBP,TBB
TPB,PPBBPB,PBT
TTP,PPBBPB,PBB
BBT,PPBBPB,B
PT,BBPPBP,PBT
BBT,BBPPBP,TBP
T,BBPPBP,BBB
PBP,BBPPBP,TPT
PTB,BBPPBP,PTB
TB,BBPPBP,BPB
PPT,PPBBPB,PP
TTP,PPBBPB,BBB
PT,PPBBPB,PPT
BTB,PPBBPB,PTP
PPB,PPBBPB,T
TTB,PPBBPB,BBP
PPP,PPBBPB,T
BT,PPBBPB,TPP
BBT,PPBBPB,TBB
PBT,PPBBPB,TPB
PPB,BBPPBP,BT
PTB,PPBBPB,PBT
PTB,BBPPBP,TPP
PPT,BBPPBP,BTT
TBT,BBPPBP,TBB
PPB,BBPPBP,PTT
TPB,PPBBPB,BTB
PTP,PPBBPB,P
BTP,BBPPBP,PPT
PPP,BBPPBP,BTT
TPB,PPBBPB,PTT
PTT,PPBBPB,PTP
PPP,BBPPBP,PT
PT,PPBBPB,TPB
BP,BBPPBP,BPT
BBB,PPBBPB,BTT
PP,PPBBPB,BPT
PPT,PPBBPB,TPB
TBT,BBPPBP,PBB
PBP,BBPPBP,TB
BPT,PPBBPB,PTT
BTP,BBPPBP,BTB
B,PPBBPB,TBP
BPP,PPBBPB,PTT
TBT,PPBBPB,PPT
TBP,PPBBPB,TPT
PBT,BBPPBP,PTB
PTP,PPBBPB,BB
TTP,PPBBPB,BTP
BPT,BBPPBP,BP
TPT,PPBBPB,PPB
BBT,BBPPBP,TTP
BTB,PPBBPB,TPP
BT,BBPPBP,PPB
PTB,BBPPBP,TTP
TBP,PPBBPB,BBT
PTP,BBPPBP,PTB
BBT,BBPPBP,PP
TTB,BBPPBP,TTB
BTT,PPBBPB,PTP
TT,PPBBPB,BBP
PPT,PPBBPB,PTP
TBT,BBPPBP,PPT
PTP,PPBBPB,PTT
BB,BBPPBP,PPT
TTP,PPBBPB,BPB
PBP,PPBBPB,TPT
BBT,BBPPBP,BPT
PB,PPBBPB,TBB
P,PPBBPB,TPP
P,PPBBPB,TPT
BPP,PPBBPB,TP
PP,BBPPBP,BPT
TTP,BBPPBP,BTT
TBP,PPBBPB,T
TPT,PPBBPB,PBT
TPP,PPBBPB,TTP
BTB,BBPPBP,PTB
TTP,BBPPBP,PPT
B,PPBBPB,TPP
PB,PPBBPB,BTT
TBP,PPBBPB,PPT
TTP,BBPPBP,PPP
TP,PPBBPB,BBP
PT,PPBBPB,BTP
PPT,PPBBPB,BTT
PBB,PPBBPB,BT
BBT,BBPPBP,BB
T,PPBBPB,TBP
BBT,PPBBPB,PBT
BPP,BBPPBP,PT
BBB,BBPPBP,T
BPT,PPBBPB,TPT
PPT,BBPPBP,PTT
BT,BBPPBP,PPT
PTP,PPBBPB,TP
BTB,BBPPBP,PBT
B,BBPPBP,TPP
TBP,PPBBPB,BP
TTT,PPBBPB,BPB
TTB,PPBBPB,BBT
BB,BBPPBP,TBB
BB,PPBBPB,PTP
TBP,PPBBPB,PTT
TPB,BBPPBP,B
TPT,BBPPBP,PPP
PPB,PPBBPB,TB
TBP,BBPPBP,TP
BTB,BBPPBP,P
TT,BBPPBP,BBP
TBB,BBPPBP,BT
TB,BBPPBP,BBP
PPT,BBPPBP,TPT
BBB,BBPPBP,TTP
PP,PPBBPB,PTT
PTB,PPBBPB,TTP
TP,PPBBPB,PPP
PPP,BBPPBP,T
PTP,BBPPBP,P
PBT,BBPPBP,BB
BBP,PPBBPB,TB
BBT,PPBBPB,PT
TPP,PPBBPB,P
BPP,BBPPBP,TTP
PTT,PPBBPB,PPP
TTB,PPBBPB,PTP
PPP,PPBBPB,BT
PBP,BBPPBP,TBT
TBP,PPBBPB,TBT
PTP,PPBBPB,PBT
PTT,PPBBPB,TPT
TTP,BBPPBP,PBT
BPT,PPBBPB,TPP
T,BBPPBP,BPP
P,BBPPBP,TBB
PBT,BBPPBP,PBT
BTB,BBPPBP,PTP
PBT,BBPPBP,TPB
P,BBPPBP,PTP
PTB,BBPPBP,PB
PP,PPBBPB,BTP
TTB,PPBBPB,PBB
PPT,PPBBPB,B
PTT,PPBBPB,TBB
BPT,BBPPBP,BBT
TPT,PPBBPB,BBP
TPT,PPBBPB,B
TPT,PPBBPB,BP
PPT,BBPPBP,TBP
TBT,PPBBPB,BPT
TP,BBPPBP,PBB
BPT,PPBBPB,TBP
B,PPBBPB,PTT
T,PPBBPB,BTB
PBT,PPBBPB,PPT
BTT,BBPPBP,BBT
TPT,PPBBPB,BBT
TPP,BBPPBP,PT
BBT,PPBBPB,TP
P,BBPPBP,BPT
TPP,PPBBPB,PB
BBT,PPBBPB,PTB
BTT,PPBBPB,BBT
PTT,PPBBPB,BPP
BB,BBPPBP,PTT
PTB,PPBBPB,BPT
PPT,PPBBPB,BBT
BT,BBPPBP,BTT
BPT,PPBBPB,B
PBP,BBPPBP,PTT
P,BBPPBP,TBP
BPB,BBPPBP,PTT
TB,BBPPBP,PPP
PT,PPBBPB,PBP
PTB,PPBBPB,PTB
PPP,PPBBPB,TTP
TTB,BBPPBP,TPP
TP,BBPPBP,BPP
BPP,BBPPBP,BTT
TBT,BBPPBP,BPB
B,BBPPBP,TBB
PBT,BBPPBP,TTP
TTP,BBPPBP,PBB
BP,PPBBPB,PPT
TTT,BBPPBP,BTB
PP,BBPPBP,TBT
BPT,PPBBPB,PB
BPT,BBPPBP,TTP
TTT,BBPPBP,BPP
BTT,PPBBPB,BTB
BTB,PPBBPB,BP
PB,PPBBPB,BBT
BTB,PPBBPB,PB
TBP,BBPPBP,PB
PTB,PPBBPB,B
PP,PPBBPB,BTB
BBB,BBPPBP,TPT
PP,BBPPBP,PBT
BTT,BBPPBP,BPT
T,PPBBPB,BPP
TTT,BBPPBP,PBP
TBP,BBPPBP,TTP
P,PPBBPB,TPB
BTP,PPBBPB,PPT
BPT,PPBBPB,TTB
TB,BBPPBP,TBP
BTP,PPBBPB,T
BT,BBPPBP,PBT
BBB,BBPPBP,BTT
TPP,BBPPBP,TBT
PPT,PPBBPB,TTP
BTP,PPBBPB,P
TBT,BBPPBP,BBP
BT,PPBBPB,BPP
TBT,BBPPBP,BTB
TTB,BBPPBP,PBP
PBB,BBPPBP,TPT
TBT,PPBBPB,PPB
PBT,PPBBPB,TPT
BBT,PPBBPB,TTP
BBB,PPBBPB,TB
BPT,BBPPBP,TBB
B,BBPPBP,PPT
TPP,BBPPBP,TBB
BP,PPBBPB,TPP
PB,BBPPBP,TPB
TB,PPBBPB,BBP
PTP,PPBBPB,PTP
BBP,PPBBPB,TTB
PTP,BBPPBP,PTT
BB,BBPPBP,TBP
PP,BBPPBP,TBB
TPT,BBPPBP,BBB
PBT,BBPPBP,PPT
PTP,BBPPBP,B
PTB,BBPPBP,T
PP,PPBBPB,TPB
B,PPBBPB,PTP
BTP,PPBBPB,TB
P,PPBBPB,PBT
BTT,BBPPBP,PB
BPB,PPBBPB,TTT
PT,PPBBPB,TBP
PP,PPBBPB,PBT
P,BBPPBP,BBT
BPT,BBPPBP,TBP
B,PPBBPB,PBT
BBT,PPBBPB,BP
TTP,PPBBPB,BTB
BBT,BBPPBP,PTP
TPT,PPBBPB,BTB
TPP,BBPPBP,P
BBT,PPBBPB,TTB
T,PPBBPB,BPB
PBT,PPBBPB,TTT
BBT,PPBBPB,TBT
BTP,PPBBPB,TPB
TBB,BBPPBP,P
PT,PPBBPB,BPB
T,PPBBPB,BPT
PB,BBPPBP,PTT
PTT,BBPPBP,PBP
TP,BBPPBP,PBP
TTP,BBPPBP,PTB
TPT,PPBBPB,TBB
BPT,BBPPBP,P
TB,BBPPBP,BBB
TPB,BBPPBP,TBP
PTB,PPBBPB,TPB
BT,BBPPBP,BBT
TTP,BBPPBP,BPB
PPB,PPBBPB,PT
B,PPBBPB,TTT
TTP,BBPPBP,BPP
TBT,PPBBPB,BBT
BBT,PPBBPB,TBP
BT,PPBBPB,PBB
PTB,PPBBPB,TTT
PPP,PPBBPB,TP
BTP,PPBBPB,BTB
TTB,PPBBPB,TBB
PTB,BBPPBP,TBB
BB,PPBBPB,BPT
BT,PPBBPB,BBB
TPB,PPBBPB,P
TBT,BBPPBP,B
PB,PPBBPB,TPP
BPT,PPBBPB,TTT
BTT,BBPPBP,PBB
PPP,BBPPBP,PTT
PPP,PPBBPB,TB
BB,PPBBPB,BTP
PBT,BBPPBP,B
PTB,BBPPBP,PPT
BTP,BBPPBP,PBT
BP,PPBBPB,TPT
BT,BBPPBP,PPP
B,PPBBPB,BTP
PPT,BBPPBP,BTP
BB,BBPPBP,BTB
BTP,PPBBPB,BB
PTP,BBPPBP,TBP
TBT,BBPPBP,BBB
PTP,BBPPBP,TBT
BTB,BBPPBP,TTP
PPP,BBPPBP,TT
BP,BBPPBP,BTP
P,BBPPBP,BTB
PTB,BBPPBP,BPT
PB,BBPPBP,BTP
PP,BBPPBP,PTB
TBB,BBPPBP,TP
PPB,BBPPBP,PT
BBP,BBPPBP,TP
P,BBPPBP,TPB
BBB,PPBBPB,TBT
PBT,BBPPBP,PTP
BTT,BBPPBP,PPB
TPT,PPBBPB,BT
BTP,PPBBPB,BP
TBT,PPBBPB,PTB
PPP,BBPPBP,BT
PBT,BBPPBP,BTT
BBT,BBPPBP,BBT
PBT,PPBBPB,BB
PT,BBPPBP,PTB
BTT,PPBBPB,PPT
PBB,BBPPBP,PT
PTT,PPBBPB,TBT
PBP,BBPPBP,T
T,PPBBPB,PBT
BPB,BBPPBP,BT
BB,PPBBPB,TBP
PTT,PPBBPB,BBT
BBT,BBPPBP,PTT
PP,PPBBPB,TBB
PPP,BBPPBP,TB
TPT,PPBBPB,PPT
TPT,PPBBPB,P
BTP,BBPPBP,PTP
BTB,PPBBPB,TP
BTT,BBPPBP,PBT
TTB,BBPPBP,BBP
TBP,PPBBPB,P
BTP,PPBBPB,B
TPB,BBPPBP,TTB
BP,PPBBPB,TPB
PT,BBPPBP,TTB
P,BBPPBP,BTT
BTP,BBPPBP,PTB
PPT,PPBBPB,BB
TTB,BBPPBP,BBT
TTT,PPBBPB,BPP
BP,BBPPBP,PTP
TTB,PPBBPB,PBT
B,BBPPBP,BTP
PP,PPBBPB,BBT
BBT,BBPPBP,TPB
TTB,BBPPBP,TPB
BBB,BBPPBP,TP
TBT,BBPPBP,BTP
BBB,BBPPBP,TBT
BTB,PPBBPB,BB
P,BBPPBP,PTB
TBP,PPBBPB,TTB
BPB,PPBBPB,TTB
BTB,BBPPBP,PP
BTP,PPBBPB,PTB
BPT,PPBBPB,TB
TTP,BBPPBP,TBB
PT,PPBBPB,PPP
PPT,PPBBPB,TBT
TBB,BBPPBP,TPB
PBT,BBPPBP,P
TTT,PPBBPB,PBP
TPB,BBPPBP,BP
PPB,PPBBPB,BT
BP,BBPPBP,BTB
PTT,BBPPBP,BBT
BT,BBPPBP,TPP
TBB,PPBBPB,BTT
PTB,BBPPBP,TTB
PTP,PPBBPB,TPT
PTT,BBPPBP,BBB
TTT,PPBBPB,BPT
PTT,BBPPBP,PBB
PPP,PPBBPB,TTT
PTT,BBPPBP,BTP
BPB,PPBBPB,T
PTT,PPBBPB,PTB
PTB,BBPPBP,BTP
PPP,BBPPBP,TTP
TTB,PPBBPB,TTT
BTT,PPBBPB,TBP
BP,PPBBPB,PTB
TPP,PPBBPB,TB
BBT,PPBBPB,BTT
TPP,BBPPBP,BTT
TTP,BBPPBP,PTT
PTB,BBPPBP,PBT
BPB,PPBBPB,BTT
TPT,PPBBPB,BB
BBP,PPBBPB,PT
TPB,PPBBPB,TPT
PBB,BBPPBP,TB
BTT,BBPPBP,BTP
PPT,BBPPBP,PPT
BTB,BBPPBP,TPT
BT,PPBBPB,BPB
B,BBPPBP,BPT
B,BBPPBP,TTB
BBB,BBPPBP,TTT
PT,BBPPBP,BPB
TTP,PPBBPB,TPT
B,BBPPBP,PTP
TPP,BBPPBP,TTP
TTB,PPBBPB,BTB
PTP,PPBBPB,TTP
PPB,PPBBPB,TTT
BTT,PPBBPB,TTP
TTB,BBPPBP,BPT
PT,BBPPBP,PBB
PTB,BBPPBP,TPT
TBB,PPBBPB,PT
TBT,PPBBPB,PBT
TTP,PPBBPB,BPT
BTP,BBPPBP,TTT
PBT,BBPPBP,PTT
PBT,PPBBPB,PB
BPT,BBPPBP,TTB
TPT,BBPPBP,BPT
TBB,PPBBPB,P
BBB,BBPPBP,TB
BTP,PPBBPB,PTT
TPB,PPBBPB,TBT
P,BBPPBP,TBT
TBP,BBPPBP,PPT
PT,PPBBPB,BPP
PB,PPBBPB,PTP
BP,PPBBPB,PTP
PTB,PPBBPB,BTT
TTP,PPBBPB,PTT
TPT,BBPPBP,PBB
TBB,PPBBPB,BB
BP,PPBBPB,BBT
BP,BBPPBP,TPB
PB,BBPPBP,PPT
TBT,BBPPBP,PPP
BBP,PPBBPB,TP
PTP,BBPPBP,TPP
PTP,PPBBPB,BT
BTT,PPBBPB,PBT
TBP,BBPPBP,B
BT,BBPPBP,TBB
BT,PPBBPB,PBP
BTP,BBPPBP,TTP
TTB,PPBBPB,TPB
TPP,PPBBPB,TTB
TBP,PPBBPB,TP
PT,PPBBPB,BBP
BBT,PPBBPB,P
PP,PPBBPB,TTB
B,PPBBPB,TTB
PBP,BBPPBP,TTP
TTP,PPBBPB,TPB
BBT,PPBBPB,TPT
BP,PPBBPB,TBB
BPB,BBPPBP,TB
BTP,PPBBPB,TBT
BBB,PPBBPB,TTT
TTT,PPBBPB,BTP
BTT,PPBBPB,PPP
PPT,BBPPBP,BT
TTB,PPBBPB,TBP
PT,BBPPBP,BBB
PTP,PPBBPB,PP
BTT,PPBBPB,BT
PT,BBPPBP,TPB
PPT,BBPPBP,TTB
PB,PPBBPB,TPT
TPT,PPBBPB,PTT
PTB,PPBBPB,BB
BPT,PPBBPB,T
BBT,PPBBPB,PTT
PTB,BBPPBP,BB
TTB,BBPPBP,PTP
TBB,PPBBPB,TTB
PTT,PPBBPB,TBP
TPP,BBPPBP,TPT
TTT,PPBBPB,BBB
TTP,BBPPBP,PTP
TBB,BBPPBP,PP
BT,BBPPBP,PBP
TPB,PPBBPB,TTT
BTT,BBPPBP,BTB
BT,PPBBPB,BTB
BT,PPBBPB,PPB
TTT,BBPPBP,PBB
TPT,BBPPBP,TBT
TTP,PPBBPB,TBP
PTT,PPBBPB,B
BTT,BBPPBP,PPT
TTT,BBPPBP,PPP
BBT,BBPPBP,PBT
TTT,PPBBPB,TBP
TPB,BBPPBP,TTP
TTT,PPBBPB,BBT
BTT,BBPPBP,TTB
PTT,PPBBPB,BTP
PTP,PPBBPB,BTP
TTT,PPBBPB,PPT
PPT,BBPPBP,PB
BBT,BBPPBP,PT
TBB,BBPPBP,TTT
BTT,PPBBPB,TBB
TPP,BBPPBP,BP
BP,PPBBPB,BTT
TTT,BBPPBP,PTB
PPP,BBPPBP,TTT
PTP,PPBBPB,BTT
PBT,BBPPBP,PB
PPT,PPBBPB,TTT
BBP,PPBBPB,T
PBP,BBPPBP,TTT
BPB,PPBBPB,TB
PTT,BBPPBP,TTB
TPB,BBPPBP,BTT
BTT,PPBBPB,BTT
PTT,PPBBPB,TTP
PTT,BBPPBP,BTB
TPT,BBPPBP,TBB
BP,PPBBPB,BTB
PTB,PPBBPB,PB
PTB,BBPPBP,TTT
TTP,PPBBPB,BBT
TTP,PPBBPB,TBB
BP,PPBBPB,PBT
PPT,BBPPBP,P
TTB,BBPPBP,P
PPT,PPBBPB,TTB
BBT,PPBBPB,TTT
BPT,BBPPBP,BTT
BB,BBPPBP,BBT
TB,PPBBPB,PTP
BTP,BBPPBP,PTT
BTT,PPBBPB,B
BPT,BBPPBP,TPP
PPT,BBPPBP,B
PTB,PPBBPB,PP
BTP,PPBBPB,TPT
BTT,BBPPBP,TPB
BTB,BBPPBP,BTT
TPT,PPBBPB,PTB
BTT,BBPPBP,BBP
BBT,BBPPBP,BP
BT,PPBBPB,PBT
BP,BBPPBP,PTB
BP,BBPPBP,PPT
TBT,BBPPBP,BBT
PTT,BBPPBP,PBT
PP,BBPPBP,PPT
TBT,PPBBPB,BTB
BBP,BBPPBP,TT
TBT,PPBBPB,BT
PTP,BBPPBP,PB
TPT,BBPPBP,PBT
BT,PPBBPB,PPP
TPT,PPBBPB,TPP
BPT,PPBBPB,TBT
PTT,BBPPBP,PTB
TTP,PPBBPB,PB
PTT,PPBBPB,TPP
BP,BBPPBP,TBB
BTB,PPBBPB,TTP
TTP,BBPPBP,PP
PTT,PPBBPB,TPB
TPB,BBPPBP,TPT
PB,BBPPBP,TBB
TBB,PPBBPB,TPT
B,PPBBPB,TBT
TBP,PPBBPB,PP
PB,BBPPBP,PTB
TPB,BBPPBP,TBB
BPB,BBPPBP,TT
